Aleutians East ,AK,55229183,-161915191
Ringgold,IA,40735000,-94244289
Sac,IA,42386706,-95103827
Scott,IA,41641600,-90622189
Shelby,IA,41679068,-95308893
Sioux,IA,43082979,-96177420
Story,IA,42036923,-93466437
Tama,IA,42081370,-92532090
Taylor,IA,40733980,-94692003
Union,IA,41027669,-94242081
Van Buren,IA,40754570,-91953155
Wapello,IA,41029909,-92409287
Warren,IA,41333408,-93560432
Washington,IA,41337091,-91716737
Wayne,IA,40738437,-93326465
Webster,IA,42434148,-94178790
Winnebago,IA,43378350,-93725049
Winneshiek,IA,43290968,-91843213
Woodbury,IA,42388101,-96036639
Worth,IA,43376176,-93265570
Wright,IA,42732980,-93734605
Ada,ID,43448193,-116243102
Adams,ID,44895846,-116454682
Bannock,ID,42667571,-112221908
Bear Lake,ID,42290235,-111333251
Benewah,ID,47222154,-116655416
Bingham,ID,43216479,-112398441
Blaine,ID,43394276,-113978437
Boise,ID,44006324,-115739227
Bonner,ID,48294716,-116597520
Bonneville,ID,43379542,-111601604
Boundary,ID,48792729,-116448862
Butte,ID,43724766,-113173931
Camas,ID,43468963,-114811001
Canyon,ID,43625747,-116707038
Caribou,ID,42759073,-111550804
Cassia,ID,42271510,-113610880
Clark,ID,44284644,-112375614
Clearwater,ID,46668015,-115657640
Custer,ID,44231748,-114293962
Elmore,ID,43342700,-115465496
Franklin,ID,42182774,-111810342
Fremont,ID,44217247,-111484468
Gem,ID,44060884,-116405397
Gooding,ID,42965324,-114800036
Idaho,ID,45846914,-115459268
Jefferson,ID,43821504,-112305477
Jerome,ID,42691745,-114262930
Kootenai,ID,47677138,-116696797
Latah,ID,46816363,-116705859
Lemhi,ID,44955655,-113949376
Lewis,ID,46238639,-116429850
Lincoln,ID,42977990,-114129623
Madison,ID,43787668,-111656970
Minidoka,ID,42847762,-113642878
Nez Perce,ID,46331211,-116746277
Oneida,ID,42207961,-112521761
Owyhee,ID,42563373,-116168352
Payette,ID,44010169,-116757836
Power,ID,42687609,-112837967
Shoshone,ID,47347698,-115885095
Teton,ID,43754950,-111212551
Twin Falls,ID,42353320,-114661919
Valley,ID,44744187,-115559597
Washington,ID,44448991,-116779039
Adams,IL,39985905,-91194609
Alexander,IL,37194333,-89339803
Bond,IL,38880600,-89436160
Boone,IL,42325891,-88813039
Brown,IL,39954344,-90750479
Bureau,IL,41408751,-89529086
Calhoun,IL,39164786,-90667353
Carroll,IL,42060539,-89923610
Cass,IL,39976726,-90246834
Champaign,IL,40140363,-88196175
Christian,IL,39547309,-89278091
Clark,IL,39333391,-87792386
Clay,IL,38755051,-88488302
Clinton,IL,38607485,-89423973
Coles,IL,39512600,-88220589
Cook,IL,41898100,-87650174
Crawford,IL,39002698,-87759558
Cumberland,IL,39273760,-88239683
DeKalb,IL,41894152,-88769104
De Witt,IL,40169623,-88904690
Douglas,IL,39766113,-88222815
DuPage,IL,41851713,-88085930
Edgar,IL,39678973,-87747173
Edwards,IL,38416822,-88057655
Effingham,IL,39064480,-88588341
Fayette,IL,39001152,-89017804
Ford,IL,40594545,-88224515
Franklin,IL,37992100,-88923398
Fulton,IL,40479374,-90213361
Gallatin,IL,37758035,-88229386
Greene,IL,39352324,-90386150
Grundy,IL,41288933,-88427508
Hamilton,IL,38081349,-88540845
Hancock,IL,40402089,-91168870
Hardin,IL,37521574,-88265984
Henderson,IL,40810093,-90926393
Henry,IL,41354648,-90135858
Iroquois,IL,40742039,-87823619
Jackson,IL,37787522,-89381489
Jasper,IL,39005595,-88149320
Jefferson,IL,38300731,-88923508
Jersey,IL,39088432,-90358353
Jo Daviess,IL,42364490,-90210057
Johnson,IL,37459435,-88874185
Kane,IL,41935616,-88432380
Kankakee,IL,41137733,-87862732
Kendall,IL,41587792,-88430709
Knox,IL,40930768,-90213733
Lake,IL,42433350,-87776595
La Salle,IL,41340914,-88884873
Lawrence,IL,38719587,-87730705
Lee,IL,41739948,-89299772
Livingston,IL,40888096,-88556736
Logan,IL,40126675,-89362724
McDonough,IL,40455746,-90677581
McHenry,IL,42324250,-88451932
McLean,IL,40494724,-88845335
Macon,IL,39860000,-88961299
Macoupin,IL,39257447,-89921179
Madison,IL,38831897,-89908267
Marion,IL,38649152,-88919347
Marshall,IL,41031122,-89342303
Mason,IL,40237659,-89913534
Massac,IL,37219315,-88709606
Menard,IL,40033732,-89799737
Mercer,IL,41204106,-90741607
Monroe,IL,38276763,-90178196
Montgomery,IL,39228142,-89478134
Morgan,IL,39714546,-90198119
Moultrie,IL,39638345,-88616794
Ogle,IL,42042051,-89319793
Peoria,IL,40790224,-89759057
Perry,IL,38085107,-89368348
Piatt,IL,40007292,-88592941
Pike,IL,39620382,-90885595
Pope,IL,37411349,-88573214
Pulaski,IL,37227822,-89131179
Putnam,IL,41203306,-89282204
Randolph,IL,38049180,-89821295
Richland,IL,38713392,-88085192
Rock Island,IL,41468950,-90565507
St. Clair,IL,38470800,-89931431
Saline,IL,37753784,-88540789
Sangamon,IL,39758124,-89658017
Schuyler,IL,40157695,-90609148
Scott,IL,39647881,-90478283
Shelby,IL,39394699,-88809255
Stark,IL,41088502,-89794915
Stephenson,IL,42350102,-89665903
Tazewell,IL,40512644,-89513191
Union,IL,37468895,-89256074
Vermilion,IL,40182453,-87738421
Wabash,IL,38443933,-87840390
Warren,IL,40853296,-90614728
Washington,IL,38350858,-89417134
Wayne,IL,38431670,-88423477
White,IL,38087449,-88178300
Whiteside,IL,41750787,-89911315
Will,IL,41439238,-87982396
Williamson,IL,37730326,-88929541
Winnebago,IL,42331768,-89160603
Woodford,IL,40785978,-89212257
Adams,IN,40745468,-84935843
Allen,IN,41091279,-85064170
Bartholomew,IN,39205132,-85898204
Benton,IN,40605690,-87307734
Blackford,IN,40473434,-85322568
Boone,IN,40051093,-86468727
Brown,IN,39195672,-86228533
Carroll,IN,40583933,-86564568
Cass,IN,40760855,-86346564
Clark,IN,38477432,-85716444
Clay,IN,39395617,-87114852
Clinton,IN,40299618,-86475786
Crawford,IN,38285114,-86456196
Daviess,IN,38702369,-87075782
Dearborn,IN,39149973,-84977076
Decatur,IN,39304383,-85502051
De Kalb,IN,41395532,-84999715
Delaware,IN,40225637,-85398211
Dubois,IN,38364109,-86881299
Elkhart,IN,41596450,-85858939
Fayette,IN,39643844,-85176249
Floyd,IN,38319328,-85903094
Fountain,IN,40122725,-87244396
Franklin,IN,39422146,-85055745
Fulton,IN,41043918,-86261468
Gibson,IN,38309017,-87580462
Grant,IN,40515650,-85654440
Greene,IN,39036893,-86965961
Hamilton,IN,40071479,-86052183
Hancock,IN,39823136,-85771030
Harrison,IN,38199477,-86115724
Hendricks,IN,39768519,-86509229
Henry,IN,39931044,-85396942
Howard,IN,40481500,-86116261
Huntington,IN,40828624,-85493672
Jackson,IN,38907419,-86042927
Jasper,IN,41025253,-87120484
Jay,IN,40434145,-85009125
Jefferson,IN,38785518,-85437427
Jennings,IN,38996226,-85628193
Johnson,IN,39489565,-86096135
Knox,IN,38690967,-87419017
Kosciusko,IN,41243935,-85860558
Lagrange,IN,41642089,-85426159
Lake,IN,41475700,-87378699
La Porte,IN,41549160,-86744997
Lawrence,IN,38840431,-86485156
Madison,IN,40163100,-85720614
Marion,IN,39782000,-86137996
Marshall,IN,41331343,-86262585
Martin,IN,38710796,-86801821
Miami,IN,40768873,-86048286
Monroe,IN,39160850,-86523274
Montgomery,IN,40040938,-86892842
Morgan,IN,39481849,-86447292
Newton,IN,40951340,-87402165
Noble,IN,41396191,-85417334
Ohio,IN,38953656,-84967871
Orange,IN,38535137,-86495327
Owen,IN,39311847,-86838764
Parke,IN,39775039,-87207296
Perry,IN,38081514,-86643691
Pike,IN,38397615,-87233292
Porter,IN,41508393,-87070626
Posey,IN,38024092,-87861290
Pulaski,IN,41037371,-86694563
Putnam,IN,39667443,-86843561
Randolph,IN,40149924,-85005507
Ripley,IN,39101885,-85260258
Rush,IN,39617418,-85468939
St. Joseph,IN,41617600,-86287560
Scott,IN,38686821,-85744206
Shelby,IN,39523461,-85791160
Spencer,IN,38010578,-87010857
Starke,IN,41281940,-86647558
Steuben,IN,41644107,-85000493
Sullivan,IN,39089387,-87414121
Switzerland,IN,38824402,-85027328
Tippecanoe,IN,40387950,-86893666
Tipton,IN,40309855,-86051606
Union,IN,39622763,-84922882
Vanderburgh,IN,38023000,-87583527
Vermillion,IN,39853961,-87462188
Vigo,IN,39428800,-87390270
Wabash,IN,40847123,-85790382
Warren,IN,40345148,-87355756
Warrick,IN,38098371,-87271484
Washington,IN,38599282,-86105592
Wayne,IN,39862372,-85006383
Wells,IN,40727466,-85220403
White,IN,40747598,-86864802
Whitley,IN,41135419,-85503942
Allen,KS,37888433,-95300019
Anderson,KS,38215679,-95292028
Atchison,KS,39530584,-95314265
Barber,KS,37224394,-98684494
Barton,KS,38479997,-98755422
Bourbon,KS,37856089,-94850608
Brown,KS,39822919,-95562123
Butler,KS,37773619,-96833952
Chase,KS,38301526,-96593025
Chautauqua,KS,37154658,-96245394
Cherokee,KS,37169417,-94845511
Cheyenne,KS,39780842,-101729512
Clark,KS,37235596,-99817804
Clay,KS,39351049,-97164368
Cloud,KS,39482838,-97655909
Coffey,KS,38237467,-95734573
Comanche,KS,37186195,-99281595
Cowley,KS,37230648,-96836897
Crawford,KS,37507735,-94851121
Decatur,KS,39784953,-100460052
Dickinson,KS,38864092,-97157586
Doniphan,KS,39788908,-95147708
Douglas,KS,38884404,-95286933
Edwards,KS,37883476,-99304068
Elk,KS,37456649,-96244716
Ellis,KS,38916464,-99314761
Ellsworth,KS,38695772,-98204928
Finney,KS,38046735,-100746062
Ford,KS,37691991,-99883228
Franklin,KS,38567251,-95287808
Geary,KS,38996321,-96749488
Gove,KS,38921015,-100491052
Graham,KS,39348969,-99880425
Grant,KS,37563003,-101309300
Gray,KS,37744603,-100424208
Greeley,KS,38472798,-101804358
Greenwood,KS,37878126,-96228051
Hamilton,KS,37993050,-101793222
Harper,KS,37197700,-98078004
Harvey,KS,38044455,-97424917
Haskell,KS,37562776,-100872917
Hodgeman,KS,38087507,-99898096
Jackson,KS,39420659,-95797903
Jefferson,KS,39228657,-95381731
Jewell,KS,39785619,-98218036
Johnson,KS,38884350,-94822151
Kearny,KS,37995167,-101312731
Kingman,KS,37560478,-98135217
Kiowa,KS,37558737,-99286898
Labette,KS,37191476,-95297611
Lane,KS,38481478,-100465793
Leavenworth,KS,39202416,-95038054
Lincoln,KS,39043990,-98211032
Linn,KS,38207123,-94840875
Logan,KS,38916481,-101146684
Lyon,KS,38461626,-96150180
McPherson,KS,38387996,-97647545
Marion,KS,38361564,-97097694
Marshall,KS,39778534,-96529168
Meade,KS,37240009,-100359257
Miami,KS,38564655,-94833526
Mitchell,KS,39393310,-98206530
Montgomery,KS,37189342,-95741752
Morris,KS,38686623,-96643488
Morton,KS,37197732,-101808049
Nemaha,KS,39776155,-96018778
Neosho,KS,37556830,-95301327
Ness,KS,38475432,-99915560
Norton,KS,39783841,-99898888
Osage,KS,38649921,-95727023
Osborne,KS,39349091,-98767324
Ottawa,KS,39131606,-97652807
Pawnee,KS,38181347,-99232234
Phillips,KS,39784493,-99347033
Pottawatomie,KS,39379536,-96333887
Pratt,KS,37647726,-98739785
Rawlins,KS,39789524,-101073866
Reno,KS,37960613,-98089515
Republic,KS,39828164,-97650274
Rice,KS,38347421,-98200298
Riley,KS,39299937,-96727320
Rooks,KS,39350761,-99325564
Rush,KS,38523419,-99308728
Russell,KS,38922221,-98766350
Saline,KS,38781448,-97647797
Scott,KS,38481884,-100905893
Sedgwick,KS,37683500,-97462020
Seward,KS,37191283,-100852323
Shawnee,KS,39042600,-95757807
Sheridan,KS,39350549,-100440897
Sherman,KS,39350732,-101719479
Smith,KS,39784684,-98785001
Stafford,KS,38035581,-98719561
Stanton,KS,37558728,-101784221
Stevens,KS,37202609,-101318220
Sumner,KS,37229572,-97475353
Thomas,KS,39358557,-101054785
Trego,KS,38921356,-99864767
Wabaunsee,KS,38954812,-96200301
Wallace,KS,38908933,-101754027
Washington,KS,39784202,-97085905
Wichita,KS,38481896,-101347098
Wilson,KS,37558943,-95741661
Woodson,KS,37887411,-95738658
Wyandotte,KS,39114400,-94766174
Adair,KY,37105341,-85281615
Allen,KY,36751657,-86190429
Anderson,KY,38004230,-84987520
Ballard,KY,37064215,-89002232
Barren,KY,36960438,-85927600
Bath,KY,38140254,-83740853
Bell,KY,36735535,-83672646
Boone,KY,38973682,-84729648
Bourbon,KY,38203120,-84211010
Boyd,KY,38358572,-82689394
Boyle,KY,37618893,-84866034
Bracken,KY,38693175,-84082706
Breathitt,KY,37519432,-83321826
Breckinridge,KY,37772639,-86431147
Bullitt,KY,37970554,-85695106
Butler,KY,37209152,-86681058
Caldwell,KY,37148436,-87870766
Calloway,KY,36620863,-88273921
Campbell,KY,38945471,-84379405
Carlisle,KY,36853875,-88977492
Carroll,KY,38670063,-85127841
Carter,KY,38326314,-83051391
Casey,KY,37321965,-84928113
Christian,KY,36895050,-87491868
Clark,KY,37970750,-84146026
Clay,KY,37156540,-83709327
Clinton,KY,36718853,-85134674
Crittenden,KY,37356633,-88089747
Cumberland,KY,36781576,-85389014
Daviess,KY,37731833,-87087538
Edmonson,KY,37213035,-86245617
Elliott,KY,38119692,-83097943
Estill,KY,37692899,-83964594
Fayette,KY,38042746,-84459460
Fleming,KY,38374030,-83694660
Floyd,KY,37555669,-82748301
Franklin,KY,38235272,-84878616
Fulton,KY,36553327,-89185312
Gallatin,KY,38757005,-84862061
Garrard,KY,37645027,-84535119
Grant,KY,38639383,-84613029
Graves,KY,36723269,-88649823
Grayson,KY,37459654,-86345908
Green,KY,37258803,-85554480
Greenup,KY,38542262,-82920588
Hancock,KY,37841977,-86779084
Hardin,KY,37696424,-85963418
Harlan,KY,36856186,-83215015
Harrison,KY,38443589,-84332239
Hart,KY,37293149,-85887879
Henderson,KY,37798846,-87572799
Henry,KY,38456092,-85123011
Hickman,KY,36678159,-88975533
Hopkins,KY,37307396,-87538358
Jackson,KY,37416770,-84008244
Jefferson,KY,38187950,-85661571
Jessamine,KY,37871789,-84582333
Johnson,KY,37844267,-82829564
Kenton,KY,38932972,-84536136
Knott,KY,37347339,-82954044
Knox,KY,36889836,-83851784
Larue,KY,37553255,-85698105
Laurel,KY,37111340,-84120008
Lawrence,KY,38061108,-82732444
Lee,KY,37590500,-83717726
Leslie,KY,37094172,-83384249
Letcher,KY,37117409,-82854623
Lewis,KY,38530838,-83385157
Lincoln,KY,37455966,-84659333
Livingston,KY,37211522,-88346775
Logan,KY,36857973,-86878708
Lyon,KY,37015440,-88078862
McCracken,KY,37056230,-88716998
McCreary,KY,36739468,-84482222
McLean,KY,37528453,-87261194
Madison,KY,37723106,-84277115
Magoffin,KY,37699156,-83064683
Marion,KY,37554214,-85269585
Marshall,KY,36880682,-88335219
Martin,KY,37798636,-82520177
Mason,KY,38595807,-83826232
Meade,KY,37979293,-86218205
Menifee,KY,37947600,-83604271
Mercer,KY,37804675,-84876374
Metcalfe,KY,36989310,-85629652
Monroe,KY,36710253,-85718347
Montgomery,KY,38029676,-83906110
Morgan,KY,37922928,-83258880
Muhlenberg,KY,37213354,-87146422
Nelson,KY,37804940,-85466193
Nicholas,KY,38341087,-84013511
Ohio,KY,37473126,-86844676
Oldham,KY,38397016,-85443960
Owen,KY,38527003,-84829736
Owsley,KY,37413523,-83689385
Pendleton,KY,38693377,-84356420
Perry,KY,37244940,-83225115
Pike,KY,37467971,-82393673
Powell,KY,37830272,-83826033
Pulaski,KY,37102592,-84576486
Robertson,KY,38508266,-84051658
Rockcastle,KY,37362052,-84315554
Rowan,KY,38193670,-83419681
Russell,KY,36989028,-85063566
Scott,KY,38295620,-84579540
Shelby,KY,38217531,-85194479
Simpson,KY,36739568,-86581939
Spencer,KY,38029590,-85323100
Taylor,KY,37366266,-85330009
Todd,KY,36840246,-87184928
Trigg,KY,36805604,-87875037
Trimble,KY,38597562,-85338936
Union,KY,37656367,-87954325
Warren,KY,36991735,-86423856
Washington,KY,37752734,-85173856
Wayne,KY,36810562,-84831423
Webster,KY,37516402,-87681836
Whitley,KY,36762741,-84146544
Wolfe,KY,37741679,-83490428
Woodford,KY,38039185,-84740817
Acadia,LA,30291312,-92410832
Allen,LA,30655811,-92827953
Ascension,LA,30202863,-90999113
Assumption,LA,29899078,-91063961
Avoyelles,LA,31070949,-92002765
Beauregard,LA,30653350,-93340564
Bienville,LA,32348660,-93055521
Bossier,LA,32680807,-93602957
Caddo,LA,32579177,-93879918
Calcasieu,LA,30227817,-93357749
Caldwell,LA,32087060,-92119655
Cameron,LA,29846980,-93200050
Catahoula,LA,31666363,-91845608
Claiborne,LA,32815690,-92994416
Concordia,LA,31440565,-91639577
De Soto  ,LA,32061723,-93735952
East Baton Rouge,LA,30543750,-91093592
East Carroll,LA,32734118,-91235346
East Feliciana,LA,30850269,-91048695
Evangeline,LA,30733084,-92412131
Franklin,LA,32138244,-91672716
Grant,LA,31592719,-92559572
Iberia,LA,29793601,-91784931
Iberville,LA,30262927,-91349315
Jackson,LA,32296274,-92553790
Jefferson,LA,29717919,-90102407
Jefferson Davis,LA,30268561,-92815539
Lafayette,LA,30206200,-92063915
Lafourche,LA,29494211,-90399013
La Salle,LA,31676283,-92158273
Lincoln,LA,32603902,-92663150
Livingston,LA,30443633,-90731033
Madison,LA,32370651,-91242787
Morehouse,LA,32818017,-91799735
Natchitoches,LA,31726306,-93095004
Orleans,LA,30065846,-89931355
Ouachita,LA,32477850,-92155649
Plaquemines,LA,29391156,-89481460
Pointe Coupee,LA,30708212,-91600420
Rapides,LA,31196500,-92535963
Red River,LA,32093629,-93330889
Richland,LA,32417474,-91764232
Sabine,LA,31559720,-93558150
St. Bernard,LA,29894986,-89346092
St. Charles,LA,29911796,-90356756
St. Helena,LA,30820396,-90709862
St. James,LA,30025823,-90795960
St. John the Baptist,LA,30118238,-90501892
St. Landry,LA,30598433,-92003501
St. Martin,LA,30129767,-91611972
St. Mary,LA,29635343,-91467886
St. Tammany,LA,30399051,-89963627
Tangipahoa,LA,30633630,-90402062
Tensas,LA,32002593,-91330432
Terrebonne,LA,29335346,-90837708
Union,LA,32827147,-92377575
Vermilion,LA,29813814,-92309156
Vernon,LA,31107984,-93186452
Washington,LA,30852029,-90041543
Webster,LA,32703886,-93330532
West Baton Rouge,LA,30462652,-91312986
West Carroll,LA,32785817,-91453119
West Feliciana,LA,30872769,-91423426
Winn,LA,31945101,-92636725
Barnstable,MA,41719870,-70250838
Berkshire,MA,42365138,-73210683
Bristol,MA,41753300,-71090895
Dukes,MA,41374478,-70703017
Essex,MA,42642845,-70873647
Franklin,MA,42583299,-72591287
Hampden,MA,42135650,-72634099
Hampshire,MA,42339300,-72664192
Middlesex,MA,42485491,-71385297
Nantucket,MA,41252985,-70126661
Norfolk,MA,42173933,-71185494
Plymouth,MA,41990716,-70737779
Suffolk,MA,42357072,-70978184
Worcester,MA,42350235,-71911696
Allegany,MD,39630789,-78689600
Anne Arundel,MD,38992333,-76569358
Baltimore,MD,39442400,-76616864
Calvert,MD,38531275,-76528501
Caroline,MD,38871330,-75831930
Carroll,MD,39565167,-77023948
Cecil,MD,39567231,-75950080
Charles,MD,38481893,-77011636
Dorchester,MD,38418739,-76081477
Frederick,MD,39472404,-77396787
Garrett,MD,39529619,-79270271
Harford,MD,39537750,-76300012
Howard,MD,39249200,-76934399
Kent,MD,39230767,-76095366
Montgomery,MD,39137200,-77204532
Prince George's,MD,38830300,-76849126
Queen Anne's,MD,39033340,-76083257
St. Mary's,MD,38215316,-76529747
Somerset,MD,38082400,-75858994
Talbot,MD,38750684,-76178594
Washington,MD,39603867,-77814495
Wicomico,MD,38368743,-75629208
Worcester,MD,38226323,-75282886
Baltimore,MD,39300800,-76610616
Androscoggin,ME,44165800,-70207899
Aroostook,ME,46648386,-68590815
Cumberland,ME,43808250,-70331342
Franklin,ME,44976818,-70443625
Hancock,ME,44566124,-68368446
Kennebec,ME,44413442,-69766433
Knox,ME,44032258,-69034654
Lincoln,ME,43999772,-69525562
Oxford,ME,44486210,-70760141
Penobscot,ME,45402945,-68632369
Piscataquis,ME,45842637,-69295028
Sagadahoc,ME,43907648,-69837587
Somerset,ME,45505888,-69954048
Waldo,ME,44482485,-69121695
Washington,ME,44968972,-67609990
York,ME,43412448,-70674321
Alcona,MI,44712243,-83272880
Alger,MI,47160436,-86484176
Allegan,MI,42565000,-86250044
Alpena,MI,45037017,-83197631
Antrim,MI,45005952,-85176863
Arenac,MI,44045468,-83752416
Baraga,MI,46715396,-88342002
Barry,MI,42597836,-85311007
Bay,MI,43720800,-83942726
Benzie,MI,44630365,-86247841
Berrien,MI,41942845,-86592260
Branch,MI,41915105,-85054402
Calhoun,MI,42252700,-85003017
Cass,MI,41913995,-85993318
Charlevoix,MI,45466102,-85457546
Cheboygan,MI,45476385,-84496125
Chippewa,MI,46317751,-84518518
Clare,MI,43991215,-84838425
Clinton,MI,42940588,-84611757
Crawford,MI,44679676,-84611491
Delta,MI,45775351,-86872975
Dickinson,MI,45997326,-87872002
Eaton,MI,42587962,-84846014
Emmet,MI,45583079,-84980670
Genesee,MI,43021000,-83706606
Gladwin,MI,43989321,-84388391
Gogebic,MI,46484401,-89790638
Grand Traverse,MI,44733305,-85552462
Gratiot,MI,43292290,-84604765
