Aleutians East ,AK,55229183,-161915191
Hillsdale,MI,41887751,-84593611
Houghton,MI,46983574,-88646621
Huron,MI,43958593,-82835735
Ingham,MI,42603550,-84373803
Ionia,MI,42944449,-85072760
Iosco,MI,44275743,-83336873
Iron,MI,46205080,-88513849
Isabella,MI,43647562,-84838322
Jackson,MI,42247850,-84424522
Kalamazoo,MI,42244883,-85529871
Kalkaska,MI,44691940,-85083913
Kent,MI,43032850,-85547179
Keweenaw,MI,47477259,-88155067
Lake,MI,43987546,-85811619
Lapeer,MI,43090655,-83224055
Leelanau,MI,45132573,-86029820
Lenawee,MI,41891838,-84068778
Livingston,MI,42602259,-83911893
Luce,MI,46746733,-85590118
Mackinac,MI,46008718,-85007637
Macomb,MI,42668061,-82910155
Manistee,MI,44300844,-86312490
Marquette,MI,46664355,-87604186
Mason,MI,44021706,-86500311
Mecosta,MI,43642836,-85322678
Menominee,MI,45521786,-87525018
Midland,MI,43642957,-84385966
Missaukee,MI,44338609,-85096098
Monroe,MI,41915104,-83499532
Montcalm,MI,43312910,-85149369
Montmorency,MI,45026707,-84128955
Muskegon,MI,43287061,-86446483
Newaygo,MI,43551185,-85796859
Oakland,MI,42660150,-83383683
Oceana,MI,43657276,-86530712
Ogemaw,MI,44333649,-84130574
Ontonagon,MI,46979167,-89271293
Osceola,MI,43984603,-85329671
Oscoda,MI,44682528,-84125458
Otsego,MI,45016781,-84606547
Ottawa,MI,42922416,-86233342
Presque Isle,MI,45321610,-83458599
Roscommon,MI,44330739,-84610941
Saginaw,MI,43334968,-84052348
St. Clair,MI,42934079,-82668222
St. Joseph,MI,41915323,-85529763
Sanilac,MI,43456651,-82639649
Schoolcraft,MI,46024322,-86187326
Shiawassee,MI,42950296,-84144146
Tuscola,MI,43487753,-83436661
Van Buren,MI,42270781,-86308528
Washtenaw,MI,42253250,-83841570
Wayne,MI,42284600,-83260274
Wexford,MI,44338068,-85579887
Aitkin,MN,46606591,-93413732
Anoka,MN,45274163,-93240830
Becker,MN,46932261,-95668307
Beltrami,MN,48018033,-94923443
Benton,MN,45703184,-94000076
Big Stone,MN,45426821,-96413116
Blue Earth,MN,44032801,-94063628
Brown,MN,44234657,-94720980
Carlton,MN,46590191,-92680168
Carver,MN,44820517,-93798077
Cass,MN,46946202,-94321938
Chippewa,MN,45028511,-95563794
Chisago,MN,45501668,-92908553
Clay,MN,46898505,-96494530
Clearwater,MN,47572966,-95379988
Cook,MN,47725695,-90442163
Cottonwood,MN,44008642,-95183316
Crow Wing,MN,46486988,-94071825
Dakota,MN,44684800,-93064817
Dodge,MN,44026862,-92862056
Douglas,MN,45935996,-95454440
Faribault,MN,43677100,-93947845
Fillmore,MN,43675073,-92088956
Freeborn,MN,43670693,-93350258
Goodhue,MN,44414669,-92722337
Grant,MN,45931836,-96010788
Hennepin,MN,45003370,-93474888
Houston,MN,43674140,-91491156
Hubbard,MN,47101128,-94913568
Isanti,MN,45564603,-93293388
Itasca,MN,47508489,-93626338
Jackson,MN,43675021,-95156785
Kanabec,MN,45947877,-93298400
Kandiyohi,MN,45152285,-95008118
Kittson,MN,48775702,-96779888
Koochiching,MN,48259344,-93769353
Lac qui Parle,MN,45000955,-96175301
Lake,MN,47525904,-91387847
Lake of the Woods,MN,48767539,-94903814
Le Sueur ,MN,44374122,-93732401
Lincoln,MN,44408278,-96271639
Lyon,MN,44414472,-95840408
McLeod,MN,44825547,-94271264
Mahnomen,MN,47325652,-95810415
Marshall,MN,48354070,-96377164
Martin,MN,43677159,-94556724
Meeker,MN,45123002,-94527080
Mille Lacs,MN,45929539,-93632525
Morrison,MN,46011952,-94267570
Mower,MN,43671811,-92750894
Murray,MN,44019820,-95761281
Nicollet,MN,44342319,-94245463
Nobles,MN,43672499,-95757316
Norman,MN,47331158,-96462563
Olmsted,MN,44002500,-92399150
Otter Tail,MN,46407904,-95713534
Pennington,MN,48065433,-96035563
Pine,MN,46139514,-92736161
Pipestone,MN,44024633,-96253818
Polk,MN,47774622,-96399564
Pope,MN,45593381,-95447317
Ramsey,MN,45015300,-93099608
Red Lake,MN,47876728,-96096495
Redwood,MN,44403638,-95253559
Renville,MN,44723711,-94955440
Rice,MN,44356842,-93297478
Rock,MN,43673485,-96247936
Roseau,MN,48770346,-95799492
St. Louis,MN,47578363,-92462226
Scott,MN,44654800,-93534941
Sherburne,MN,45440352,-93768105
Sibley,MN,44579124,-94229375
Stearns,MN,45554509,-94610041
Steele,MN,44023200,-93223964
Stevens,MN,45584629,-96000569
Swift,MN,45286524,-95681915
Todd,MN,46070786,-94898887
Traverse,MN,45771538,-96469935
Wabasha,MN,44281995,-92239468
Wadena,MN,46577377,-94958610
Waseca,MN,44019073,-93589913
Washington,MN,45038075,-92889207
Watonwan,MN,43978562,-94614875
Wilkin,MN,46355332,-96471038
Winona,MN,43984816,-91774907
Wright,MN,45175242,-93968086
Yellow Medicine,MN,44719037,-95863302
Adair,MO,40188408,-92598803
Andrew,MO,39987655,-94800896
Atchison,MO,40425384,-95433920
Audrain,MO,39214460,-91842752
Barry,MO,36712887,-93831493
Barton,MO,37501405,-94343579
Bates,MO,38258051,-94339408
Benton,MO,38299100,-93288478
Bollinger,MO,37320768,-90027891
Boone,MO,38887233,-92308160
Buchanan,MO,39666480,-94806022
Butler,MO,36715105,-90403177
Caldwell,MO,39659254,-93978765
Callaway,MO,38836209,-91924532
Camden,MO,38029498,-92771901
Cape Girardeau,MO,37383342,-89684392
Carroll,MO,39427909,-93501071
Carter,MO,36941680,-90965826
Cass,MO,38646808,-94354488
Cedar,MO,37722485,-93864759
Chariton,MO,39519402,-92959910
Christian,MO,36966668,-93187493
Clark,MO,40410872,-91742061
Clay,MO,39313003,-94423343
Clinton,MO,39604266,-94402026
Cole,MO,38507145,-92282300
Cooper,MO,38846321,-92813241
Crawford,MO,37976644,-91302620
Dade,MO,37429701,-93853467
Dallas,MO,37672354,-93020438
Daviess,MO,39960580,-93986446
DeKalb,MO,39898853,-94404523
Dent,MO,37609434,-91498327
Douglas,MO,36927581,-92496886
Dunklin,MO,36270511,-90089776
Franklin,MO,38407669,-91076131
Gasconade,MO,38442273,-91506446
Gentry,MO,40217856,-94411259
Greene,MO,37257250,-93337281
Grundy,MO,40112193,-93567162
Harrison,MO,40353955,-93981793
Henry,MO,38387342,-93791331
Hickory,MO,37942045,-93319009
Holt,MO,40094838,-95213430
Howard,MO,39143794,-92695140
Howell,MO,36774397,-91887321
Iron,MO,37546104,-90756821
Jackson,MO,39010064,-94343813
Jasper,MO,37201947,-94335564
Jefferson,MO,38255887,-90537308
Johnson,MO,38749005,-93808599
Knox,MO,40124871,-92149671
Laclede,MO,37659931,-92594732
Lafayette,MO,39059236,-93784058
Lawrence,MO,37107937,-93829670
Lewis,MO,40094044,-91726316
Lincoln,MO,39060753,-90961560
Linn,MO,39867808,-93110580
Livingston,MO,39782948,-93546674
McDonald,MO,36622485,-94353666
Macon,MO,39829773,-92559702
Madison,MO,37480515,-90343166
Maries,MO,38175337,-91918500
Marion,MO,39813308,-91624159
Mercer,MO,40424352,-93566178
Miller,MO,38217095,-92432032
Missiiiippi,MO,36826558,-89294950
Moniteau,MO,38633134,-92583655
Monroe,MO,39495229,-91998418
Montgomery,MO,38941596,-91472697
Morgan,MO,38425566,-92885762
New Madrid,MO,36594733,-89655526
Newton,MO,36907240,-94331550
Nodaway,MO,40360000,-94883035
Oregon,MO,36688406,-91402289
Osage,MO,38464921,-91859163
Ozark,MO,36650875,-92444115
Pemiscot,MO,36214554,-89783351
Perry,MO,37709086,-89829108
Pettis,MO,38726291,-93284126
Phelps,MO,37877679,-91793382
Pike,MO,39340855,-91171216
Platte,MO,39377883,-94770666
Polk,MO,37616783,-93400524
Pulaski,MO,37824976,-92208876
Putnam,MO,40478996,-93016703
Ralls,MO,39525068,-91528192
Randolph,MO,39433040,-92497214
Ray,MO,39349842,-93990525
Reynolds,MO,37357727,-90971207
Ripley,MO,36659253,-90866399
St. Charles,MO,38778743,-90674917
St. Clair,MO,38040339,-93774116
Ste. Genevieve,MO,37893875,-90185377
St. Francois,MO,37809677,-90464643
St. Louis,MO,38638800,-90442766
Saline,MO,39136007,-93203843
Schuyler,MO,40470670,-92517935
Scotland,MO,40453783,-92148723
Scott,MO,37053532,-89572246
Shannon,MO,37159711,-91403274
Shelby,MO,39791439,-92069388
Stoddard,MO,36855619,-89946349
Stone,MO,36740289,-93465214
Sullivan,MO,40211690,-93112313
Taney,MO,36654771,-93035899
Texas,MO,37316944,-91964120
Vernon,MO,37850392,-94342132
Warren,MO,38768154,-91164167
Washington,MO,37968818,-90877114
Wayne,MO,37112881,-90461233
Webster,MO,37283639,-92874984
Worth,MO,40480758,-94419599
Wright,MO,37265635,-92462370
St. Louis,MO,38636050,-90244299
Adams,MS,31479606,-91351407
Alcorn,MS,34877376,-88576325
Amite,MS,31173239,-90800782
Attala,MS,33088951,-89580462
Benton,MS,34816935,-89187010
Bolivar,MS,33794708,-90882087
Calhoun,MS,33935781,-89336877
Carroll,MS,33449876,-89920015
Chickasaw,MS,33922046,-88948026
Choctaw,MS,33345203,-89252415
Claiborne,MS,31972537,-90914312
Clarke,MS,32040191,-88690981
Clay,MS,33651810,-88773933
Coahoma,MS,34225260,-90597271
Copiah,MS,31864746,-90444667
Covington,MS,31632015,-89551947
DeSoto,MS,34875277,-89991991
Forrest,MS,31186842,-89258750
Franklin,MS,31477504,-90898055
George,MS,30866442,-88642721
Greene,MS,31216872,-88640021
Grenada,MS,33770931,-89801107
Hancock,MS,30389164,-89472078
Harrison,MS,30419050,-89090074
Hinds,MS,32263450,-90443598
Holmes,MS,33121189,-90088358
Humphreys,MS,33132271,-90523849
Issaquena,MS,32737786,-90988477
Itawamba,MS,34277725,-88359049
Jackson,MS,30463024,-88621916
Jasper,MS,32019338,-89120363
Jefferson,MS,31730468,-91034917
Jefferson Davis,MS,31564423,-89823388
Jones,MS,31623917,-89168386
Kemper,MS,32756105,-88645415
Lafayette,MS,34358686,-89485475
Lamar,MS,31209871,-89505388
Lauderdale,MS,32404350,-88660578
Lawrence,MS,31549556,-90107301
Leake,MS,32752886,-89523199
Lee,MS,34289055,-88681207
Leflore,MS,33547984,-90297653
Lincoln,MS,31535912,-90452095
Lowndes,MS,33471041,-88444290
Madison,MS,32633641,-90033836
Marion,MS,31230662,-89822017
Marshall,MS,34770067,-89509467
Monroe,MS,33890256,-88485251
Montgomery,MS,33497606,-89608860
Neshoba,MS,32752405,-89119353
Newton,MS,32405110,-89118252
Noxubee,MS,33110929,-88570177
Oktibbeha,MS,33426319,-88880002
Panola,MS,34363316,-89946541
Pearl River,MS,30770422,-89592464
Perry,MS,31171858,-88987472
Pike,MS,31175513,-90399979
Pontotoc,MS,34227506,-89036823
Prentiss,MS,34613446,-88518589
Quitman,MS,34254962,-90287133
Rankin,MS,32262505,-89946198
Scott,MS,32404951,-89545323
Sharkey,MS,32878926,-90811597
Simpson,MS,31915476,-89920939
Smith,MS,32016313,-89501240
Stone,MS,30788999,-89123191
Sunflower,MS,33606741,-90595008
Tallahatchie,MS,33945937,-90171689
Tate,MS,34653317,-89940116
Tippah,MS,34770071,-88908310
Tishomingo,MS,34740659,-88243310
Tunica,MS,34656006,-90376311
Union,MS,34489687,-89004112
Walthall,MS,31144912,-90102515
Warren,MS,32357440,-90851741
Washington,MS,33285527,-90947514
Wayne,MS,31643696,-88702081
Webster,MS,33612986,-89282406
Wilkinson,MS,31164367,-91318635
Winston,MS,33093188,-89035413
Yalobusha,MS,34031899,-89715441
Yazoo,MS,32780666,-90404960
Beaverhead,MT,45116150,-112895693
Big Horn,MT,45429447,-107489759
Blaine,MT,48435721,-108961873
Broadwater,MT,46331836,-111495363
Carbon,MT,45232088,-109021804
Carter,MT,45502099,-104538058
Cascade,MT,47310527,-111351318
Chouteau,MT,47876120,-110439017
Custer,MT,46265062,-105580112
Daniels,MT,48785518,-105546500
Dawson,MT,47273207,-104901246
Deer Lodge,MT,46065829,-113083591
Fallon,MT,46353610,-104411006
Fergus,MT,47261544,-109222007
Flathead,MT,48290827,-114018737
Gallatin,MT,45558050,-111173513
Garfield,MT,47281724,-106988817
Glacier,MT,48700101,-113018618
Golden Valley,MT,46383489,-109167474
Granite,MT,46420433,-113447006
Hill,MT,48628363,-110105620
Jefferson,MT,46177484,-112105376
Judith Basin,MT,47039981,-110264795
Lake,MT,47649672,-114089308
Lewis and Clark,MT,47113693,-112377040
Liberty,MT,48548886,-111025195
Lincoln,MT,48536231,-115409389
McCone,MT,47648986,-105801536
Madison,MT,45295889,-111921615
Meagher,MT,46591535,-110863671
Mineral,MT,47145251,-114980755
Missoula,MT,47040995,-113925449
Musselshell,MT,46485719,-108400176
Park,MT,45498332,-110520919
Petroleum,MT,47107453,-108261794
Phillips,MT,48261632,-107923371
Pondera,MT,48235385,-112219495
Powder River,MT,45382303,-105635985
Powell,MT,46850339,-112941271
Prairie,MT,46853428,-105372898
Ravalli,MT,46084852,-114123057
Richland,MT,47785458,-104561134
Roosevelt,MT,48295252,-105028698
Rosebud,MT,46225806,-106724398
Sanders,MT,47662121,-115131116
Sheridan,MT,48726701,-104499894
Silver Bow,MT,45895956,-112657607
Stillwater,MT,45674109,-109388807
Sweet Grass,MT,45814066,-109943376
Teton,MT,47847993,-112233119
Toole,MT,48651037,-111688806
Treasure,MT,46203050,-107265838
Valley,MT,48355507,-106662747
Wheatland,MT,46471388,-109844224
Wibaux,MT,46961901,-104247312
Yellowstone,MT,45935286,-108271738
Yellowstone National Park,MT,45003546,-110800812
Alamance,NC,36043667,-79398440
Alexander,NC,35921840,-81176957
Alleghany,NC,36494291,-81130166
Anson,NC,34974665,-80102273
Ashe,NC,36433061,-81501738
Avery,NC,36078677,-81923096
Beaufort,NC,35482730,-76844806
Bertie,NC,36059078,-76963026
Bladen,NC,34619414,-78555913
Brunswick,NC,34038591,-78221373
Buncombe,NC,35609250,-82530302
Burke,NC,35747224,-81705546
Cabarrus,NC,35387719,-80550624
Caldwell,NC,35954179,-81546710
Camden,NC,36337433,-76162635
Carteret,NC,34876340,-76504367
Caswell,NC,36395774,-79334978
Catawba,NC,35663000,-81214447
Chatham,NC,35701627,-79257916
Cherokee,NC,35137053,-84063943
Chowan,NC,36130582,-76602214
Clay,NC,35058290,-83755775
Cleveland,NC,35335821,-81555983
Columbus,NC,34260273,-78665189
Craven,NC,35120364,-77082063
Cumberland,NC,35046496,-78828669
Currituck,NC,36364223,-75943940
Dare,NC,35689903,-75726973
Davidson,NC,35793988,-80212050
Davie,NC,35929728,-80542744
Duplin,NC,34936280,-77934958
Durham,NC,36037733,-78874855
Edgecombe,NC,35913972,-77596413
Forsyth,NC,36130100,-80256884
Franklin,NC,36078542,-78284402
Gaston,NC,35295733,-81181376
Gates,NC,36441682,-76703036
Graham,NC,35348981,-83832761
Granville,NC,36304616,-78656475
Greene,NC,35486406,-77684095
Guilford,NC,36078650,-79788578
Halifax,NC,36256365,-77656287
Harnett,NC,35370721,-78864479
Haywood,NC,35552912,-82978472
Henderson,NC,35336677,-82481060
Hertford,NC,36357722,-76983549
Hoke,NC,35020731,-79233597
Hyde,NC,35406175,-76153167
Iredell,NC,35808938,-80872852
Jackson,NC,35287913,-83144428
Johnston,NC,35519144,-78365188
Jones,NC,35012274,-77366004
Lee,NC,35476112,-79172288
Lenoir,NC,35241504,-77642804
Lincoln,NC,35484317,-81222868
McDowell,NC,35682170,-82048316
Macon,NC,35149662,-83420551
Madison,NC,35858222,-82711605
Martin,NC,35843384,-77102793
Mecklenburg,NC,35248300,-80833124
Mitchell,NC,36013505,-82164023
Montgomery,NC,35329501,-79902750
Moore,NC,35308882,-79484951
Nash,NC,35968403,-77988153
New Hanover,NC,34182267,-77864928
Northampton,NC,36419492,-77397564
Onslow,NC,34714503,-77413151
Orange,NC,36059176,-79118108
Pamlico,NC,35150317,-76667599
Pasquotank,NC,36264968,-76261902
Pender,NC,34510260,-77887412
Perquimans,NC,36181163,-76413974
Person,NC,36392005,-78976731
Pitt,NC,35590834,-77376724
Polk,NC,35277434,-82166223
Randolph,NC,35710853,-79806454
Richmond,NC,35002992,-79746604
Robeson,NC,34640290,-79107083
Rockingham,NC,36395222,-79777045
Rowan,NC,35635940,-80522881
Rutherford,NC,35399004,-81919825
Sampson,NC,34991474,-78368650
Scotland,NC,34841482,-79480268
Stanly,NC,35312435,-80253246
Stokes,NC,36409127,-80229627
Surry,NC,36415407,-80686903
Swain,NC,35492370,-83492172
Transylvania,NC,35198385,-82797132
Tyrrell,NC,35870394,-76165131
Union,NC,34988079,-80533324
Vance,NC,36364666,-78405165
Wake,NC,35789933,-78650425
Warren,NC,36397658,-78097308
Washington,NC,35836810,-76564706
Watauga,NC,36233549,-81696666
Wayne,NC,35362320,-78004614
Wilkes,NC,36203051,-81165682
Wilson,NC,35704817,-77919105
Yadkin,NC,36158264,-80665192
Yancey,NC,35902682,-82310012
Adams,ND,46092879,-102534333
Barnes,ND,46931923,-98069757
Benson,ND,48071704,-99361521
Billings,ND,47035300,-103367026
Bottineau,ND,48791711,-100840699
Bowman,ND,46113386,-103519386
Burke,ND,48790330,-102519454
Burleigh,ND,46977379,-100471829
Cass,ND,46927062,-97252187
Cavalier,ND,48768447,-98463027
Dickey,ND,46109445,-98493941
Divide,ND,48809270,-103487266
Dunn,ND,47358187,-102615277
Eddy,ND,47723346,-98900015
Emmons,ND,46284744,-100236848
Foster,ND,47459774,-98885309
Golden Valley,ND,46938518,-103843934
Grand Forks,ND,47918883,-97454195
Grant,ND,46357872,-101638779
Griggs,ND,47463565,-98231555
Hettinger,ND,46430704,-102455884
Kidder,ND,46976741,-99778937
LaMoure,ND,46466204,-98530109
Logan,ND,46450131,-99476773
McHenry,ND,48232472,-100637482
McIntosh,ND,46118799,-99439281
McKenzie,ND,47732829,-103388753
McLean,ND,47605422,-101315389
Mercer,ND,47302460,-101816965
Morton,ND,46719726,-101278215
Mountrail,ND,48201592,-102365822
Nelson,ND,47922206,-98186285
Oliver,ND,47112668,-101345343
Pembina,ND,48768426,-97545607
Pierce,ND,48249461,-99978658
Ramsey,ND,48251981,-98716228
Ransom,ND,46458866,-97663940
Renville,ND,48712854,-101657777
Richland,ND,46265335,-96951275
Rolette,ND,48772380,-99838825
Sargent,ND,46106623,-97629284
Sheridan,ND,47581277,-100340990
Sioux,ND,46107789,-101048926
Slope,ND,46452768,-103457908
Stark,ND,46813207,-102664071
Steele,ND,47458286,-97718683
Stutsman,ND,46979177,-98955015
Towner,ND,48688157,-99247131
Traill,ND,47447328,-97166212
Walsh,ND,48372875,-97722817
Ward,ND,48224255,-101545197
Wells,ND,47580840,-99671067
Williams,ND,48347291,-103477221
Adams,NE,40522949,-98500336
Antelope,NE,42177729,-98071526
Arthur,NE,41571593,-101696308
Banner,NE,41542897,-103715292
Blaine,NE,41926015,-99982857
Boone,NE,41704716,-98062779
Box Butte,NE,42212616,-103082184
Boyd,NE,42895962,-98771709
Brown,NE,42444768,-99934182
Buffalo,NE,40855145,-99074484
Burt,NE,41854198,-96321473
Butler,NE,41222404,-97132889
Cass,NE,40913350,-96139040
Cedar,NE,42598006,-97249480
Chase,NE,40530396,-101693797
Cherry,NE,42542920,-101118780
Cheyenne,NE,41219076,-102987292
Clay,NE,40523721,-98050624
Colfax,NE,41576169,-97087884
Cuming,NE,41916354,-96788372
Custer,NE,41393949,-99726684
Dakota,NE,42386954,-96563184
Dawes,NE,42708785,-103135769
Dawson,NE,40865893,-99814525
Deuel,NE,41112913,-102332034
Dixon,NE,42499308,-96868503
Dodge,NE,41576222,-96645203
Douglas,NE,41299500,-96147377
Dundy,NE,40181944,-101689773
Fillmore,NE,40524934,-97596394
Franklin,NE,40183163,-98947494
Frontier,NE,40526950,-100388095
Furnas,NE,40173412,-99914748
Gage,NE,40265089,-96693473
Garden,NE,41622037,-102343512
Garfield,NE,41894206,-98982410
Gosper,NE,40503632,-99823186
Grant,NE,41917324,-101743191
Greeley,NE,41562536,-98515411
Hall,NE,40865863,-98502417
Hamilton,NE,40876629,-98021026
Harlan,NE,40173713,-99398844
Hayes,NE,40527028,-101059564
Hitchcock,NE,40176232,-101040424
Holt,NE,42460207,-98784402
Hooker,NE,41888368,-101141252
Howard,NE,41219061,-98517751
Jefferson,NE,40168316,-97145681
Johnson,NE,40396310,-96266085
Kearney,NE,40506230,-98946238
Keith,NE,41197112,-101662464
Keya Paha,NE,42877726,-99719073
Kimball,NE,41199445,-103710823
Knox,NE,42634373,-97880665
Lancaster,NE,40784048,-96688565
Lincoln,NE,41051988,-100745234
Logan,NE,41555666,-100476018
Loup,NE,41933135,-99447237
McPherson,NE,41569659,-101059600
Madison,NE,41921863,-97599502
Merrick,NE,41169317,-98030128
Morrill,NE,41694377,-103012837
Nance,NE,41394246,-97994262
Nemaha,NE,40386734,-95847155
Nuckolls,NE,40176562,-98046375
Otoe,NE,40652199,-96135761
Pawnee,NE,40130088,-96239620
Perkins,NE,40841741,-101656066
Phelps,NE,40508945,-99409499
Pierce,NE,42271341,-97610610
Platte,NE,41568353,-97525384
Polk,NE,41188157,-97570500
Red Willow,NE,40176191,-100479004
Richardson,NE,40123823,-95718299
Rock,NE,42418278,-99453634
Saline,NE,40531349,-97142311
Sarpy,NE,41114000,-96110088
Saunders,NE,41225722,-96633759
Scotts Bluff,NE,41850278,-103708714
Seward,NE,40872125,-97140386
Sheridan,NE,42497280,-102434459
Sherman,NE,41222173,-98973058
