Aleutians East ,AK,55229183,-161915191
Sioux,NE,42480782,-103771264
Stanton,NE,41922034,-97190405
Thayer,NE,40176274,-97594321
Thomas,NE,41918002,-100582468
Thurston,NE,42157066,-96550403
Valley,NE,41570138,-98977427
Washington,NE,41527246,-96223083
Wayne,NE,42213805,-97124769
Webster,NE,40178054,-98497844
Wheeler,NE,41917999,-98525297
York,NE,40872110,-97596756
Belknap,NH,43518880,-71424962
Carroll,NH,43869599,-71210551
Cheshire,NH,42920538,-72253258
Coos,NH,44687083,-71301722
Grafton,NH,43933000,-71843447
Hillsborough,NH,42924250,-71716873
Merrimack,NH,43299713,-71681074
Rockingham,NH,42986123,-71086976
Strafford,NH,43292700,-71032844
Sullivan,NH,43361077,-72224592
Atlantic,NJ,39465326,-74636618
Bergen,NJ,40958707,-74074366
Burlington,NJ,39875728,-74669233
Camden,NJ,39800850,-74959749
Cape May,NJ,39077466,-74858609
Cumberland,NJ,39329755,-75132998
Essex,NJ,40787300,-74246315
Gloucester,NJ,39714874,-75140073
Hudson,NJ,40732350,-74075391
Hunterdon,NJ,40570352,-74917106
Mercer,NJ,40281920,-74699203
Middlesex,NJ,40438650,-74409233
Monmouth,NJ,40287807,-74154352
Morris,NJ,40865200,-74546877
Ocean,NJ,39872246,-74250491
Passaic,NJ,41031900,-74299702
Salem,NJ,39579547,-75361703
Somerset,NJ,40563900,-74614790
Sussex,NJ,41141843,-74690791
Union,NJ,40659733,-74308022
Warren,NJ,40855295,-74993620
Bernalillo,NM,35052967,-106670237
Catron,NM,33923860,-108416545
Chaves,NM,33363485,-104468714
Cibola,NM,34920479,-107988955
Colfax,NM,36606105,-104638170
Curry,NM,34572141,-103345985
DeBaca,NM,34335626,-104415672
Dona Ana,NM,32345226,-106832380
Eddy,NM,32466262,-104298400
Grant,NM,32729422,-108379315
Guadalupe,NM,34862267,-104784565
Harding,NM,35858004,-103816980
Hidalgo,NM,31916452,-108711794
Lea,NM,32795765,-103415097
Lincoln,NM,33740041,-105455602
Los Alamos,NM,35865097,-106308527
Luna,NM,32180790,-107748657
McKinley,NM,35582671,-108259921
Mora,NM,36018034,-104939782
Otero,NM,32622624,-105726123
Quay,NM,35106344,-103551586
Rio,NM,36509143,-106697088
Roosevelt,NM,34018530,-103480021
Sandoval,NM,35687899,-106848434
San Juan,NM,36512598,-108323153
San Miguel,NM,35470038,-104827478
Santa Fe,NM,35508155,-105978176
Sierra,NM,33135598,-107185843
Socorro,NM,34016437,-106934282
Taos,NM,36569839,-105629539
Torrance,NM,34640111,-105854078
Union,NM,36475532,-103470806
Valencia,NM,34716689,-106804756
Churchill,NV,39602421,-118340938
Clark,NV,36201751,-115022815
Douglas,NV,38916313,-119613672
Elko,NV,41131015,-115354139
Esmeralda,NV,37785829,-117632074
Eureka,NV,39978797,-116269805
Humboldt,NV,41411069,-118116900
Lander,NV,39945697,-117026495
Lincoln,NV,37641515,-114875416
Lyon,NV,39012903,-119192374
Mineral,NV,38541887,-118427922
Nye,NV,38049845,-116451089
Pershing,NV,40445544,-118403097
Storey,NV,39446885,-119534827
Washoe,NV,40634414,-119684644
White Pine,NV,39435433,-114896275
Carson,NV,39148328,-119743243
Albany,NY,42602898,-73971738
Allegany,NY,42254909,-78021991
Bronx,NY,40848950,-73852624
Broome,NY,42164181,-75819672
Cattaraugus,NY,42240917,-78679107
Cayuga,NY,42944801,-76561355
Chautauqua,NY,42301517,-79412500
Chemung,NY,42140927,-76759986
Chenango,NY,42495443,-75615045
Clinton,NY,44740265,-73679454
Columbia,NY,42251434,-73630358
Cortland,NY,42599105,-76072518
Delaware,NY,42200760,-74964774
Dutchess,NY,41764453,-73747154
Erie,NY,42754950,-78784908
Essex,NY,44113105,-73767963
Franklin,NY,44600320,-74309128
Fulton,NY,43114979,-74423782
Genesee,NY,43000525,-78194557
Greene,NY,42292033,-74128747
Hamilton,NY,43655197,-74501200
Herkimer,NY,43411567,-74958575
Jefferson,NY,43994023,-76054296
Kings,NY,40635750,-73950611
Lewis,NY,43786335,-75449376
Livingston,NY,42727421,-77770368
Madison,NY,42911775,-75668201
Monroe,NY,43295268,-77688549
Montgomery,NY,42906210,-74436589
Nassau,NY,40732792,-73588401
New York,NY,40774364,-73972137
Niagara,NY,43323867,-78793919
Oneida,NY,43240624,-75438137
Onondaga,NY,43006600,-76196101
Ontario,NY,42852906,-77294965
Orange,NY,41402112,-74306348
Orleans,NY,43368193,-78228812
Oswego,NY,43466230,-76203861
Otsego,NY,42633690,-75035377
Putnam,NY,41431417,-73746355
Queens,NY,40656400,-73839526
Rensselaer,NY,42709750,-73513949
Richmond,NY,40562180,-74140403
Rockland,NY,41149750,-74026692
St. Lawrence,NY,44496564,-75072951
Saratoga,NY,43105938,-73867690
Schenectady,NY,42814907,-74065955
Schoharie,NY,42590974,-74439343
Schuyler,NY,42389814,-76876981
Seneca,NY,42785959,-76828702
Steuben,NY,42264234,-77385385
Suffolk,NY,40940536,-72679044
Sullivan,NY,41715260,-74764967
Tioga,NY,42166803,-76302894
Tompkins,NY,42451443,-76474722
Ulster,NY,41888944,-74257640
Warren,NY,43562908,-73844432
Washington,NY,43320093,-73430584
Wayne,NY,43283016,-77053546
Westchester,NY,41153598,-73753992
Wyoming,NY,42698873,-78228348
Yates,NY,42639454,-77104974
Adams,OH,38843296,-83477769
Allen,OH,40770280,-84106099
Ashland,OH,40843012,-82272140
Ashtabula,OH,41890073,-80755929
Athens,OH,39333812,-82046097
Auglaize,OH,40561253,-84223844
Belmont,OH,40017551,-80987417
Brown,OH,38932813,-83867153
Butler,OH,39438400,-84577398
Carroll,OH,40579814,-81091262
Champaign,OH,40141414,-83768165
Clark,OH,39917000,-83783722
Clermont,OH,39052324,-84150453
Clinton,OH,39411261,-83807878
Columbiana,OH,40769112,-80776727
Coshocton,OH,40301931,-81915091
Crawford,OH,40849353,-82923687
Cuyahoga,OH,41535933,-81659700
Darke,OH,40134201,-84622267
Defiance,OH,41320857,-84487509
Delaware,OH,40278272,-83007427
Erie,OH,41512729,-82614102
Fairfield,OH,39745644,-82628052
Fayette,OH,39564719,-83450830
Franklin,OH,39969700,-83009799
Fulton,OH,41596538,-84124544
Gallia,OH,38825385,-82320026
Geauga,OH,41498752,-81172537
Greene,OH,39694616,-83886488
Guernsey,OH,40049355,-81495979
Hamilton,OH,39196451,-84541524
Hancock,OH,40998346,-83665018
Hardin,OH,40660679,-83663687
Harrison,OH,40292840,-81092565
Henry,OH,41332796,-84068597
Highland,OH,39184030,-83604085
Hocking,OH,39496579,-82475783
Holmes,OH,40561116,-81929128
Huron,OH,41150165,-82601847
Jackson,OH,39020616,-82621663
Jefferson,OH,40382728,-80761686
Knox,OH,40398535,-82421969
Lake,OH,41816100,-81241142
Lawrence,OH,38594016,-82536254
Licking,OH,40090000,-82481737
Logan,OH,40387097,-83770366
Lorain,OH,41466200,-82154196
Lucas,OH,41678167,-83497155
Madison,OH,39896820,-83401323
Mahoning,OH,41017147,-80772601
Marion,OH,40585721,-83160746
Medina,OH,41117833,-81901405
Meigs,OH,39075823,-82019038
Mercer,OH,40541993,-84629032
Miami,OH,40053520,-84228387
Monroe,OH,39729247,-81079816
Montgomery,OH,39752100,-84290229
Morgan,OH,39612958,-81850797
Morrow,OH,40525913,-82797934
Muskingum,OH,39965646,-81946898
Noble,OH,39766920,-81453275
Ottawa,OH,41593455,-83056788
Paulding,OH,41117567,-84577226
Perry,OH,39735104,-82236075
Pickaway,OH,39639560,-83032285
Pike,OH,39083659,-83072020
Portage,OH,41171000,-81197599
Preble,OH,39742384,-84652255
Putnam,OH,41022141,-84128383
Richland,OH,40775350,-82536025
Ross,OH,39328618,-83059872
Sandusky,OH,41356640,-83145322
Scioto,OH,38806229,-82987386
Seneca,OH,41126893,-83125553
Shelby,OH,40328870,-84204745
Stark,OH,40814050,-81365774
Summit,OH,41129651,-81532341
Trumbull,OH,41315261,-80755132
Tuscarawas,OH,40446309,-81473953
Union,OH,40305099,-83374523
Van Wert,OH,40855603,-84585647
Vinton,OH,39250218,-82485640
Warren,OH,39429839,-84167334
Washington,OH,39460344,-81494182
Wayne,OH,40829618,-81889985
Williams,OH,41564595,-84584619
Wood,OH,41361006,-83622380
Wyandot,OH,40847753,-83303441
Adair,OK,35878036,-94658226
Alfalfa,OK,36731338,-98323046
Atoka,OK,34379391,-96046294
Beaver,OK,36752961,-100480776
Beckham,OK,35264820,-99688986
Blaine,OK,35877489,-98427986
Bryan,OK,33970162,-96254831
Caddo,OK,35182336,-98380745
Canadian,OK,35539318,-97980893
Carter,OK,34249137,-97286756
Cherokee,OK,35905744,-94998885
Choctaw,OK,34026995,-95553496
Cimarron,OK,36743901,-102515919
Cleveland,OK,35200821,-97328474
Coal,OK,34595613,-96300670
Comanche,OK,34655859,-98463570
Cotton,OK,34284831,-98373904
Craig,OK,36759826,-95217817
Creek,OK,35901840,-96372290
Custer,OK,35635738,-99005288
Delaware,OK,36414563,-94802479
Dewey,OK,35993079,-98996491
Ellis,OK,36214555,-99750152
Garfield,OK,36378521,-97784521
Garvin,OK,34709442,-97310735
Grady,OK,35019608,-97887040
Grant,OK,36798976,-97789295
Greer,OK,34930896,-99557685
Harmon,OK,34741972,-99844468
Harper,OK,36782669,-99652312
Haskell,OK,35225339,-95111182
Hughes,OK,35036022,-96256149
Jackson,OK,34586674,-99410293
Jefferson,OK,34099101,-97840491
Johnston,OK,34314652,-96655290
Kay,OK,36814882,-97143581
Kingfisher,OK,35941949,-97943210
Kiowa,OK,34920933,-98980696
Latimer,OK,34870002,-95241651
Le Flore,OK,34903005,-94701145
Lincoln,OK,35703034,-96881194
Logan,OK,35911613,-97453262
Love,OK,33953475,-97248514
McClain,OK,34999599,-97440429
McCurtain,OK,34113228,-94766327
McIntosh,OK,35375661,-95665740
Major,OK,36311312,-98541893
Marshall,OK,34025326,-96769483
Mayes,OK,36299893,-95236667
Murray,OK,34486166,-97072616
Muskogee,OK,35609351,-95379437
Noble,OK,36388652,-97237596
Nowata,OK,36793178,-95620470
Okfuskee,OK,35471468,-96326079
Oklahoma,OK,35548500,-97414951
Okmulgee,OK,35643966,-95965546
Osage,OK,36631222,-96395836
Ottawa,OK,36843759,-94810733
Pawnee,OK,36314100,-96696887
Payne,OK,36078009,-96974496
Pittsburg,OK,34925128,-95748811
Pontotoc,OK,34723619,-96694030
Pottawatomie,OK,35201997,-96944952
Pushmataha,OK,34415152,-95364329
Roger Mills,OK,35686725,-99703113
Rogers,OK,36365741,-95602914
Seminole,OK,35173411,-96608146
Sequoyah,OK,35497561,-94754786
Stephens,OK,34478097,-97855732
Texas,OK,36751898,-101483534
Tillman,OK,34376696,-98920417
Tulsa,OK,36120000,-95941351
Wagoner,OK,35958872,-95522791
Washington,OK,36722337,-95904266
Washita,OK,35289932,-98991939
Woods,OK,36765245,-98861452
Woodward,OK,36420829,-99260057
Baker,OR,44711780,-117673520
Benton,OR,44496872,-123428048
Clackamas,OR,45192752,-122209616
Clatsop,OR,46005966,-123711298
Columbia,OR,45945866,-123083527
Coos,OR,43184471,-124092310
Crook,OR,44131686,-120358943
Curry,OR,42472592,-124229902
Deschutes,OR,43914533,-121224278
Douglas,OR,43287160,-123181133
Gilliam,OR,45382978,-120207947
Grant,OR,44497814,-119003011
Harney,OR,43070633,-118970858
Hood River,OR,45522620,-121639725
Jackson,OR,42420584,-122736577
Jefferson,OR,44632684,-121171493
Josephine,OR,42362011,-123561043
Klamath,OR,42684837,-121646636
Lake,OR,42792238,-120385895
Lane,OR,43948124,-122876059
Lincoln,OR,44642350,-123908152
Linn,OR,44491682,-122526534
Malheur,OR,43205538,-117633581
Marion,OR,44908524,-122577765
Morrow,OR,45421674,-119566553
Multnomah,OR,45544157,-122414021
Polk,OR,44906346,-123417179
Sherman,OR,45408506,-120687486
Tillamook,OR,45455937,-123758294
Umatilla,OR,45593620,-118733709
Union,OR,45315046,-118011272
Wallowa,OR,45577481,-117172910
Wasco,OR,45163261,-121163151
Washington,OR,45555072,-123094570
Wheeler,OR,44725726,-120023209
Yamhill,OR,45226904,-123307997
Adams,PA,39869594,-77217656
Allegheny,PA,40468950,-79981194
Armstrong,PA,40812435,-79464222
Beaver,PA,40685765,-80352306
Bedford,PA,40010430,-78489624
Berks,PA,40415567,-75927702
Blair,PA,40470517,-78350837
Bradford,PA,41792808,-76518068
Bucks,PA,40337910,-75105075
Butler,PA,40908519,-79912075
Cambria,PA,40494070,-78715379
Cameron,PA,41441659,-78204884
Carbon,PA,40922705,-75702118
Centre,PA,40914266,-77818493
Chester,PA,39967135,-75751932
Clarion,PA,41191092,-79423449
Clearfield,PA,41000315,-78474173
Clinton,PA,41241450,-77636720
Columbia,PA,41051138,-76402903
Crawford,PA,41683512,-80107629
Cumberland,PA,40169850,-77265050
Dauphin,PA,40413168,-76786812
Delaware,PA,39917000,-75399299
Elk,PA,41418708,-78650566
Erie,PA,42103350,-80104148
Fayette,PA,39921104,-79649092
Forest,PA,41520744,-79236411
Franklin,PA,39927135,-77723804
Fulton,PA,39920382,-78109002
Greene,PA,39855311,-80222408
Huntingdon,PA,40414326,-77978030
Indiana,PA,40651719,-79086996
Jefferson,PA,41127291,-78999777
Juniata,PA,40530678,-77401666
Lackawanna,PA,41440400,-75610116
Lancaster,PA,40042000,-76250026
Lawrence,PA,40991788,-80334616
Lebanon,PA,40367234,-76457436
Lehigh,PA,40614472,-75589956
Luzerne,PA,41176500,-75991033
Lycoming,PA,41346444,-77060074
McKean,PA,41800645,-78566323
Mercer,PA,41305415,-80252937
Mifflin,PA,40608715,-77617844
Monroe,PA,41056916,-75336173
Montgomery,PA,40209368,-75370456
Montour,PA,41025235,-76662181
Northampton,PA,40752690,-75307559
Northumberland,PA,40850183,-76708228
Perry,PA,40397773,-77266435
Philadelphia,PA,40006817,-75134678
Pike,PA,41329641,-75033703
Potter,PA,41743791,-77899596
Schuylkill,PA,40704630,-76214305
Snyder,PA,40770942,-77076050
Somerset,PA,39973876,-79033390
Sullivan,PA,41446935,-76505484
Susquehanna,PA,41822731,-75800266
Tioga,PA,41773775,-77253772
Union,PA,40961867,-77064657
Venango,PA,41402128,-79762997
Warren,PA,41814825,-79272278
Washington,PA,40188779,-80247841
Wayne,PA,41650179,-75306389
Westmoreland,PA,40309275,-79465439
Wyoming,PA,41520492,-76019577
York,PA,39922000,-76727053
Bristol,RI,41704547,-71283797
Kent,RI,41676150,-71576875
Newport,RI,41511067,-71262391
Providence,RI,41871800,-71579802
Washington,RI,41388144,-71621520
Abbeville,SC,34227273,-82453021
Aiken,SC,33546053,-81638521
Allendale,SC,32990877,-81354905
Anderson,SC,34520050,-82638192
Bamberg,SC,33218686,-81050881
Barnwell,SC,33263886,-81437239
Beaufort,SC,32353242,-80693583
Berkeley,SC,33195151,-79950279
Calhoun,SC,33674718,-80780909
Charleston,SC,32820344,-79896313
Cherokee,SC,35048282,-81622753
Chester,SC,34691839,-81158515
Chesterfield,SC,34637952,-80158797
Clarendon,SC,33664767,-80217656
Colleton,SC,32844497,-80652023
Darlington,SC,34331851,-79955347
Dillon,SC,34390473,-79376200
Dorchester,SC,33081310,-80404485
Edgefield,SC,33769976,-81970777
Fairfield,SC,34396023,-81125623
Florence,SC,34023779,-79707319
Georgetown,SC,33414160,-79296224
Greenville,SC,34893133,-82370835
Greenwood,SC,34156258,-82128543
Hampton,SC,32779195,-81143056
Horry,SC,33910208,-78976174
Jasper,SC,32435176,-81024023
Kershaw,SC,34338999,-80587852
Lancaster,SC,34686633,-80704349
Laurens,SC,34484033,-82005370
Lee,SC,34158251,-80253474
Lexington,SC,33898782,-81270402
McCormick,SC,33899201,-82304716
Marion,SC,34080549,-79362044
Marlboro,SC,34601702,-79678127
Newberry,SC,34288986,-81599637
Oconee,SC,34753820,-83067436
Orangeburg,SC,33441547,-80798725
Pickens,SC,34888679,-82723847
Richland,SC,34030983,-80906595
Saluda,SC,34005308,-81728478
Spartanburg,SC,34931638,-81990754
Sumter,SC,33916406,-80382110
Union,SC,34692678,-81616539
Williamsburg,SC,33616602,-79727888
York,SC,34970035,-81182972
Aurora,SD,43716927,-98566832
Beadle,SD,44412058,-98278016
Bennett,SD,43184184,-101660099
Bon Homme,SD,42992990,-97883432
Brookings,SD,44365823,-96793380
Brown,SD,45597080,-98352618
Brule,SD,43718229,-99064599
Buffalo,SD,44083964,-99200583
Butte,SD,44909143,-103491262
Campbell,SD,45760522,-100047744
Charles Mix,SD,43206188,-98594708
Clark,SD,44860191,-97727360
Clay,SD,42917104,-96973744
Codington,SD,44976256,-97178708
Corson,SD,45720628,-101184324
Custer,SD,43680419,-103456829
Davison,SD,43680526,-98155557
Day,SD,45369448,-97605347
Deuel,SD,44760936,-96669191
Dewey,SD,45158592,-100875318
Douglas,SD,43391366,-98358100
Edmunds,SD,45413325,-99209666
Fall River,SD,43245477,-103516358
Faulk,SD,45068683,-99149587
Grant,SD,45173035,-96771809
Gregory,SD,43197644,-99178480
Haakon,SD,44302329,-101532194
Hamlin,SD,44680601,-97195229
Hand,SD,44546951,-99004167
Hanson,SD,43664959,-97788912
Harding,SD,45590649,-103497581
Hughes,SD,44393092,-99986777
Hutchinson,SD,43335361,-97747586
Hyde,SD,44554626,-99482159
Jackson,SD,43697000,-101636476
Jerauld,SD,44062161,-98622396
Jones,SD,43951780,-100685817
Kingsbury,SD,44368957,-97489808
Lake,SD,44019624,-97121663
Lawrence,SD,44363726,-103790858
Lincoln,SD,43279420,-96721935
Lyman,SD,43900473,-99849729
McCook,SD,43669909,-97361956
McPherson,SD,45765065,-99223900
Marshall,SD,45762753,-97601540
Meade,SD,44566385,-102713481
Mellette,SD,43580181,-100761006
Miner,SD,44023103,-97609958
Minnehaha,SD,43681463,-96785900
Moody,SD,44022801,-96672420
Pennington,SD,44006945,-102820047
Perkins,SD,45496378,-102482944
Potter,SD,45064126,-99949695
Roberts,SD,45623555,-96947565
Sanborn,SD,44025361,-98090440
Shannon,SD,43331777,-102547032
Spink,SD,44939872,-98346522
Stanley,SD,44400340,-100748171
Sully,SD,44714831,-100130900
Todd,SD,43179627,-100728883
Tripp,SD,43341691,-99883842
Turner,SD,43310084,-97151173
Union,SD,42831916,-96651542
Walworth,SD,45427712,-100027351
Yankton,SD,43008961,-97386759
Ziebach,SD,44982242,-101669433
Anderson,TN,36112832,-84197066
Bedford,TN,35513756,-86458047
Benton,TN,36069009,-88071640
Bledsoe,TN,35598757,-85207162
Blount,TN,35686901,-83925565
Bradley,TN,35153889,-84859853
Campbell,TN,36405561,-84146314
Cannon,TN,35810088,-86062841
Carroll,TN,35976257,-88452112
Carter,TN,36295910,-82128917
Cheatham,TN,36266733,-87079844
Chester,TN,35425075,-88609154
Claiborne,TN,36483926,-83662483
Clay,TN,36554418,-85543285
Cocke,TN,35926194,-83120093
Coffee,TN,35491586,-86074545
Crockett,TN,35810366,-89132681
Cumberland,TN,35951401,-84997337
Davidson,TN,36168900,-86784641
Decatur,TN,35605487,-88105680
DeKalb,TN,35979470,-85833312
Dickson,TN,36153651,-87361508
Dyer,TN,36057273,-89411842
Fayette,TN,35188741,-89413304
Fentress,TN,36384006,-84927652
Franklin,TN,35151502,-86097176
Gibson,TN,35999277,-88930092
Giles,TN,35202363,-87035741
Grainger,TN,36277124,-83510921
Greene,TN,36173342,-82846031
Grundy,TN,35392309,-85720116
Hamblen,TN,36217813,-83266137
Hamilton,TN,35181708,-85167580
Hancock,TN,36525586,-83219764
Hardeman,TN,35203033,-88996804
Hardin,TN,35195383,-88186344
Hawkins,TN,36435910,-82948661
Haywood,TN,35580088,-89286435
Henderson,TN,35654930,-88386314
Henry,TN,36327336,-88298902
Hickman,TN,35800109,-87474381
Houston,TN,36282538,-87713578
Humphreys,TN,36032690,-87773093
Jackson,TN,36355165,-85670208
Jefferson,TN,36050118,-83447215
Johnson,TN,36457805,-81858900
Knox,TN,35992500,-83937408
Lake,TN,36341338,-89492300
Lauderdale,TN,35757434,-89634774
Lawrence,TN,35223766,-87393263
Lewis,TN,35521788,-87494841
Lincoln,TN,35140702,-86588480
Loudon,TN,35734401,-84312001
McMinn,TN,35424689,-84618065
McNairy,TN,35175253,-88564230
Macon,TN,36529222,-86005371
Madison,TN,35608057,-88838707
Marion,TN,35127629,-85610305
Marshall,TN,35467106,-86766868
Maury,TN,35615798,-87076364
Meigs,TN,35514694,-84810033
Monroe,TN,35447590,-84250833
Montgomery,TN,36495480,-87381542
Moore,TN,35284220,-86357414
Morgan,TN,36131087,-84641665
Obion,TN,36361447,-89146594
Overton,TN,36343800,-85285354
Perry,TN,35635531,-87868156
Pickett,TN,36558238,-85079045
Polk,TN,35126323,-84515542
Putnam,TN,36139518,-85496221
Rhea,TN,35608595,-84918053
Roane,TN,35847249,-84522972
Robertson,TN,36525008,-86870201
Rutherford,TN,35843234,-86416543
Scott,TN,36433287,-84513935
Sequatchie,TN,35369655,-85412463
Sevier,TN,35782564,-83520848
Shelby,TN,35184300,-89892262
Smith,TN,36248527,-85957049
Stewart,TN,36499703,-87837981
Sullivan,TN,36514955,-82299835
Sumner,TN,36467611,-86456380
Tipton,TN,35492198,-89757474
Trousdale,TN,36393167,-86156392
Unicoi,TN,36103068,-82427883
Union,TN,36281919,-83838534
Van Buren,TN,35693182,-85462045
Warren,TN,35677516,-85776728
Washington,TN,36293700,-82497179
Wayne,TN,35235790,-87786972
Weakley,TN,36294905,-88716884
