Aleutians East ,AK,55229183,-161915191
White,TN,35926720,-85454978
Williamson,TN,35893759,-86899195
Wilson,TN,36157815,-86298660
Anderson,TX,31812084,-95647441
Andrews,TX,32298585,-102639393
Angelina,TX,31256099,-94606858
Aransas,TX,28095649,-96987988
Archer,TX,33614468,-98690961
Armstrong,TX,34965951,-101352778
Atascosa,TX,28889887,-98527509
Austin,TX,29883407,-96277412
Bailey,TX,34067427,-102829715
Bandera,TX,29736098,-99230642
Bastrop,TX,30103798,-97311543
Baylor,TX,33626664,-99215518
Bee,TX,28417263,-97740424
Bell,TX,31037453,-97475901
Bexar,TX,29448583,-98519868
Blanco,TX,30267305,-98399450
Borden,TX,32739076,-101426367
Bosque,TX,31901794,-97629102
Bowie,TX,33445682,-94422660
Brazoria,TX,29169166,-95435296
Brazos,TX,30661650,-96300526
Brewster,TX,29807048,-103245707
Briscoe,TX,34525630,-101206877
Brooks,TX,27041691,-98211783
Brown,TX,31771917,-98998381
Burleson,TX,30493350,-96621407
Burnet,TX,30783602,-98184677
Caldwell,TX,29836706,-97613817
Calhoun,TX,28436184,-96605182
Callahan,TX,32291665,-99371110
Cameron,TX,26149481,-97449175
Camp,TX,32973045,-94978874
Carson,TX,35405426,-101354862
Cass,TX,33071051,-94345845
Castro,TX,34534122,-102256718
Chambers,TX,29703602,-94679441
Cherokee,TX,31835463,-95166649
Childress,TX,34536440,-100202132
Clay,TX,33789854,-98205021
Cochran,TX,33603881,-102830864
Coke,TX,31883748,-100530717
Coleman,TX,31772823,-99454126
Collin,TX,33184602,-96577641
Collingsworth,TX,34967149,-100269645
Colorado,TX,29621759,-96518732
Comal,TX,29810502,-98283519
Comanche,TX,31950806,-98557533
Concho,TX,31332458,-99863987
Cooke,TX,33637623,-97212517
Coryell,TX,31391048,-97797886
Cottle,TX,34081223,-100274555
Crane,TX,31411048,-102521101
Crockett,TX,30731935,-101408540
Crosby,TX,33612604,-101297568
Culberson,TX,31445363,-104523738
Dallam,TX,36286684,-102593764
Dallas,TX,32766851,-96778007
Dawson,TX,32742354,-101947095
Deaf Smith,TX,34973393,-102602399
Delta,TX,33386586,-95674455
Denton,TX,33204366,-97117642
DeWitt,TX,29080906,-97355051
Dickens,TX,33620179,-100779070
Dimmit,TX,28424499,-99749168
Donley,TX,34962252,-100811225
Duval,TX,27683283,-98523719
Eastland,TX,32331043,-98827763
Ector,TX,31865200,-102542114
Edwards,TX,29971228,-100300348
Ellis,TX,32350178,-96793045
El Paso,TX,31769320,-106241145
Erath,TX,32233970,-98215626
Falls,TX,31257512,-96931593
Fannin,TX,33588237,-96105154
Fayette,TX,29864754,-96926304
Fisher,TX,32740941,-100398597
Floyd,TX,34073713,-101303050
Foard,TX,33980906,-99777656
Fort Bend,TX,29532940,-95773554
Franklin,TX,33175706,-95218629
Freestone,TX,31702338,-96147950
Frio,TX,28864972,-99107956
Gaines,TX,32740335,-102639610
Galveston,TX,29380498,-94858410
Garza,TX,33181125,-101299846
Gillespie,TX,30312721,-98949835
Glasscock,TX,31867275,-101532036
Goliad,TX,28651680,-97425216
Gonzales,TX,29451275,-97494484
Gray,TX,35409477,-100814547
Grayson,TX,33623821,-96676295
Gregg,TX,32484661,-94810546
Grimes,TX,30548859,-95978548
Guadalupe,TX,29583050,-97948367
Hale,TX,34074288,-101826044
Hall,TX,34521376,-100692559
Hamilton,TX,31703376,-98110174
Hansford,TX,36279070,-101352290
Hardeman,TX,34289676,-99745284
Hardin,TX,30336011,-94393144
Harris,TX,29856850,-95392677
Harrison,TX,32547759,-94370569
Hartley,TX,35841078,-102607584
Haskell,TX,33179200,-99729590
Hays,TX,30057564,-98029527
Hemphill,TX,35833579,-100280445
Henderson,TX,32210163,-95852317
Hidalgo,TX,26396343,-98184820
Hill,TX,31993448,-97131872
Hockley,TX,33605835,-102342916
Hood,TX,32433954,-97834554
Hopkins,TX,33149020,-95561957
Houston,TX,31317506,-95429180
Howard,TX,32309140,-101439033
Hudspeth,TX,31452136,-105374221
Hunt,TX,33122740,-96085312
Hutchinson,TX,35837384,-101361364
Irion,TX,31302962,-100980244
Jack,TX,33236089,-98175532
Jackson,TX,28944158,-96576023
Jasper,TX,30740786,-94026774
Jeff Davis,TX,30716095,-104134891
Jefferson,TX,29859568,-94140023
Jim Hogg,TX,27048922,-98678037
Jim Wells,TX,27733396,-98090400
Johnson,TX,32377955,-97364638
Jones,TX,32738590,-99882423
Karnes,TX,28905185,-97864268
Kaufman,TX,32596811,-96284033
Kendall,TX,29950477,-98703562
Kenedy,TX,26926476,-97616195
Kent,TX,33186492,-100770987
Kerr,TX,30062193,-99348662
Kimble,TX,30491302,-99749899
King,TX,33614091,-100251840
Kinney,TX,29352365,-100417548
Kleberg,TX,27427354,-97661874
Knox,TX,33608582,-99743207
Lamar,TX,33667163,-95570216
Lamb,TX,34068807,-102347526
Lampasas,TX,31194425,-98239911
La Salle,TX,28344299,-99100392
Lavaca,TX,29383845,-96937616
Lee,TX,30306715,-96956390
Leon,TX,31300326,-95999974
Liberty,TX,30148954,-94812381
Limestone,TX,31544771,-96583032
Lipscomb,TX,36276316,-100271621
Live Oak,TX,28351117,-98126619
Llano,TX,30705177,-98684898
Loving,TX,31844703,-103567326
Lubbock,TX,33611700,-101819891
Lynn,TX,33178193,-101815569
McCulloch,TX,31196882,-99346716
McLennan,TX,31550629,-97200593
McMullen,TX,28346140,-98567388
Madison,TX,30966550,-95930373
Marion,TX,32798342,-94357498
Martin,TX,32302906,-101960705
Mason,TX,30717774,-99220381
Matagorda,TX,28784392,-95997565
Maverick,TX,28746977,-100320605
Medina,TX,29353808,-99110186
Menard,TX,30898389,-99822558
Midland,TX,31888607,-102000015
Milam,TX,30789011,-96975258
Mills,TX,31495886,-98593910
Mitchell,TX,32302220,-100923210
Montague,TX,33672186,-97725133
Montgomery,TX,30299724,-95501898
Moore,TX,35835871,-101890081
Morris,TX,33117936,-94731150
Motley,TX,34084735,-100789278
Nacogdoches,TX,31611655,-94613766
Navarro,TX,32049290,-96474324
Newton,TX,30782101,-93746804
Nolan,TX,32308326,-100398609
Nueces,TX,27736587,-97521053
Ochiltree,TX,36278773,-100814586
Oldham,TX,35399278,-102595807
Orange,TX,30125520,-93894312
Palo Pinto,TX,32747826,-98305804
Panola,TX,32162806,-94306867
Parker,TX,32777999,-97805805
Parmer,TX,34528179,-102779388
Pecos,TX,30781391,-102723149
Polk,TX,30797514,-94830439
Potter,TX,35397205,-101894774
Presidio,TX,29998304,-104229258
Rains,TX,32869941,-95796204
Randall,TX,34968492,-101900395
Reagan,TX,31358564,-101523572
Real,TX,29841002,-99806875
Red River,TX,33618415,-95051014
Reeves,TX,31321483,-103682964
Refugio,TX,28320913,-97168737
Roberts,TX,35833390,-100806360
Robertson,TX,31027267,-96514023
Rockwall,TX,32892657,-96409279
Runnels,TX,31833126,-99968457
Rusk,TX,32105284,-94757408
Sabine,TX,31342577,-93850139
San Augustine,TX,31397248,-94180302
San Jacinto,TX,30575046,-95162686
San Patricio,TX,28005082,-97522009
San Saba,TX,31155153,-98814685
Schleicher,TX,30899605,-100538965
Scurry,TX,32745829,-100916695
Shackelford,TX,32730322,-99354834
Shelby,TX,31791634,-94141742
Sherman,TX,36280020,-101893135
Smith,TX,32375250,-95271428
Somervell,TX,32221652,-97771429
Starr,TX,26574537,-98733280
Stephens,TX,32738118,-98839489
Sterling,TX,31824140,-101045062
Stonewall,TX,33177940,-100252273
Sutton,TX,30495859,-100541264
Swisher,TX,34529503,-101731838
Tarrant,TX,32770451,-97293284
Taylor,TX,32311387,-99880794
Terrell,TX,30226009,-102066907
Terry,TX,33171110,-102338855
Throckmorton,TX,33183624,-99214984
Titus,TX,33217645,-94968314
Tom Green,TX,31409637,-100457118
Travis,TX,30333300,-97779406
Trinity,TX,31093348,-95124857
Tyler,TX,30768905,-94379095
Upshur,TX,32734950,-94941393
Upton,TX,31364072,-102042245
Uvalde,TX,29350099,-99760754
Val Verde,TX,29894131,-101151496
Van Zandt,TX,32557969,-95835238
Victoria,TX,28796000,-96970943
Walker,TX,30737951,-95573906
Waller,TX,30013363,-95981994
Ward,TX,31510529,-103101512
Washington,TX,30213697,-96405463
Webb,TX,27770428,-99327204
Wharton,TX,29277302,-96216514
Wheeler,TX,35397156,-100267035
Wichita,TX,33990204,-98707740
Wilbarger,TX,34084244,-99241684
Willacy,TX,26493711,-97598146
Williamson,TX,30644320,-97598344
Wilson,TX,29174034,-98085622
Winkler,TX,31859680,-103047453
Wise,TX,33215455,-97652699
Wood,TX,32781919,-95381557
Yoakum,TX,33175036,-102824205
Young,TX,33177251,-98698171
Zapata,TX,26999964,-99183083
Zavala,TX,28864352,-99759662
Beaver,UT,38340778,-113228751
Box Elder,UT,41514922,-113097137
Cache,UT,41690981,-111748944
Carbon,UT,39643915,-110582783
Daggett,UT,40889907,-109505044
Davis,UT,41014827,-112123475
Duchesne,UT,40281647,-110435306
Emery,UT,38990178,-110690249
Garfield,UT,37873550,-111438826
Grand,UT,38993569,-109559034
Iron,UT,37856501,-113276939
Juab,UT,39711399,-112795948
Kane,UT,37292567,-111893833
Millard,UT,39046589,-113104745
Morgan,UT,41081323,-111579140
Piute,UT,38335937,-112129709
Rich,UT,41619014,-111238688
Salt Lake,UT,40670711,-111925494
San Juan,UT,37631161,-109805024
Sanpete,UT,39373352,-111575157
Sevier,UT,38746559,-111797045
Summit,UT,40883639,-110965855
Tooele,UT,40445422,-113182152
Uintah,UT,40125578,-109518320
Utah,UT,40117393,-111669709
Wasatch,UT,40332732,-111158793
Washington,UT,37278485,-113516741
Wayne,UT,38364135,-110897030
Weber,UT,41295677,-111917425
Accomack,VA,37762281,-75763999
Albemarle,VA,38025947,-78556228
Alleghany,VA,37784462,-80013426
Amelia,VA,37337386,-77977328
Amherst,VA,37611246,-79142385
Appomattox,VA,37369929,-78810027
Arlington,VA,38878726,-77101909
Augusta,VA,38171554,-79133094
Bath,VA,38058846,-79736146
Bedford,VA,37311688,-79528785
Bland,VA,37132211,-81126687
Botetourt,VA,37551711,-79804515
Brunswick,VA,36764459,-77858651
Buchanan,VA,37266622,-82035524
Buckingham,VA,37568550,-78525376
Campbell,VA,37211710,-79091261
Caroline,VA,38025805,-77348448
Carroll,VA,36734719,-80734321
Charles City,VA,37351613,-77061381
Charlotte,VA,37008090,-78661932
Chesterfield,VA,37378206,-77588420
Clarke,VA,39116395,-77996976
Craig,VA,37486962,-80215803
Culpeper,VA,38486067,-77956946
Cumberland,VA,37514670,-78239480
Dickenson,VA,37116635,-82351260
Dinwiddie,VA,37076433,-77630071
Essex,VA,37944415,-76951431
Fairfax,VA,38833867,-77276396
Fauquier,VA,38740657,-77808543
Floyd,VA,36936010,-80363170
Fluvanna,VA,37844377,-78278911
Franklin,VA,36993220,-79880814
Frederick,VA,39205592,-78262947
Giles,VA,37319108,-80697854
Gloucester,VA,37403209,-76522841
Goochland,VA,37717585,-77925906
Grayson,VA,36652520,-81228499
Greene,VA,38297914,-78470800
Greensville,VA,36674526,-77562483
Halifax,VA,36766677,-78938306
Hanover,VA,37760263,-77491262
Henrico,VA,37550800,-77404166
Henry,VA,36670869,-79884458
Highland,VA,38350324,-79556297
Isle of Wight,VA,36907042,-76711212
James City,VA,37311647,-76770737
King and Queen,VA,37720303,-76901789
King George,VA,38264541,-77154814
King William,VA,37703021,-77096684
Lancaster,VA,37707716,-76410883
Lee,VA,36707070,-83128996
Loudoun,VA,39093182,-77636626
Louisa,VA,37987057,-77957028
Lunenburg,VA,36947001,-78241394
Madison,VA,38409177,-78281290
Mathews,VA,37418661,-76279226
Mecklenburg,VA,36683622,-78365114
Middlesex,VA,37610869,-76506992
Montgomery,VA,37171177,-80394412
Nelson,VA,37792026,-78884353
New Keny,VA,37506203,-76997788
Northampton,VA,37301001,-75925725
Northumberland,VA,37857955,-76379084
Nottoway,VA,37141409,-78054668
Orange,VA,38240198,-78011777
Page,VA,38613652,-78481544
Patrick,VA,36681768,-80285090
Pittsylvania,VA,36820155,-79397333
Powhatan,VA,37546060,-77916362
Prince Edward,VA,37218313,-78443070
Prince George,VA,37186767,-77221211
Prince William,VA,38704050,-77477783
Pulaski,VA,37063187,-80713855
Rappahannock,VA,38687336,-78168603
Richmond,VA,37938524,-76724393
Roanoke,VA,37268550,-80079453
Rockbridge,VA,37814645,-79446196
Rockingham,VA,38515309,-78876339
Russell,VA,36937887,-82095390
Scott,VA,36718623,-82601454
Shenandoah,VA,38861886,-78568095
Smyth,VA,36844951,-81533542
Southampton,VA,36723556,-77106580
Spotsylvania,VA,38179795,-77650521
Stafford,VA,38413096,-77452829
Surry,VA,37119825,-76890536
Sussex,VA,36926372,-77258771
Tazewell,VA,37125510,-81563049
Warren,VA,38908123,-78206974
Washington,VA,36724220,-81961173
Westmoreland,VA,38113533,-76803864
Wise,VA,36974565,-82621677
Wythe,VA,36921075,-81085048
York,VA,37223614,-76439212
Alexandria,VA,38821000,-77086178
Bedford,VA,37337818,-79521114
Bristol,VA,36613216,-82168103
Buena Vista,VA,37731693,-79357099
Charlottesville,VA,38037450,-78485745
Chesapeake,VA,36678812,-76308771
Clifton,VA,37823468,-79825532
Colonial Heights,VA,37264000,-77398786
Covington,VA,37777966,-79990271
Danville,VA,36583187,-79408300
Emporia,VA,36694793,-77536704
Fairfax,VA,38853650,-77298227
Falls Church,VA,38885050,-77174558
Franklin,VA,36680804,-76935967
Fredericksburg,VA,38299252,-77487129
Galax,VA,36664502,-80917721
Hampton,VA,37055150,-76291910
Harrisonburg,VA,38436724,-78873976
Hopewell,VA,37290565,-77298425
Lexington,VA,37782292,-79444621
Lynchburg,VA,37401217,-79191434
Manassas,VA,38747400,-77485372
Manassas Park,VA,38773267,-77452060
Martinsville,VA,36683477,-79863824
Newport News,VA,37075850,-76514160
Norfolk,VA,36923200,-76244943
Norton,VA,36931339,-82626090
Petersburg,VA,37204350,-77392576
Poquoson,VA,37153396,-76290436
Portsmouth,VA,36855534,-76356410
Radford,VA,37124075,-80558897
Richmond,VA,37531050,-77474584
Roanoke,VA,37278400,-79958399
Salem,VA,37286650,-80056418
South Boston,VA,36707791,-78906246
Staunton,VA,38158808,-79062277
Suffolk,VA,36703293,-76638147
Virginia Beach,VA,36770134,-76014740
Waynesboro,VA,38069502,-78902634
Williamsburg,VA,37270008,-76706855
Winchester,VA,39174479,-78175001
Addison,VT,44030571,-73142548
Bennington,VT,43029341,-73108405
Caledonia,VT,44459934,-72098806
Chittenden,VT,44453700,-73087693
Essex,VT,44731851,-71720604
Franklin,VT,44860121,-72908992
Grand Isle,VT,44795372,-73290953
Lamoille,VT,44607105,-72646320
Orange,VT,44008230,-72381605
Orleans,VT,44829184,-72250933
Rutland,VT,43574204,-73035050
Washington,VT,44269630,-72621309
Windham,VT,42986237,-72717598
Windsor,VT,43570621,-72570174
Adams,WA,46988989,-118556910
Asotin,WA,46182485,-117185020
Benton,WA,46247641,-119501530
Chelan,WA,47876957,-120641356
Clallam,WA,48109502,-123931203
Clark,WA,45773673,-122484295
Columbia,WA,46301584,-117915368
Cowlitz,WA,46190773,-122682163
Douglas,WA,47739947,-119694857
Ferry,WA,48469558,-118508651
Franklin,WA,46536896,-118904770
Garfield,WA,46433948,-117534760
Grant,WA,47207843,-119466316
Grays Harbor,WA,47147370,-123829002
Island,WA,48154178,-122575880
Jefferson,WA,47844076,-123575786
King,WA,47444506,-121844283
Kitsap,WA,47640250,-122647374
Kittitas,WA,47124405,-120675562
Klickitat,WA,45873750,-120789119
Lewis,WA,46577736,-122398304
Lincoln,WA,47572051,-118414206
Mason,WA,47350607,-123184950
Okanogan,WA,48549908,-119746130
Pacific,WA,46560890,-123780620
Pend Oreille,WA,48534841,-117282483
Pierce,WA,47048300,-122113229
San Juan,WA,48570365,-122973197
Skagit,WA,48476786,-121781902
Skamania,WA,46026291,-121913533
Snohomish,WA,48044416,-121713679
Spokane,WA,47619550,-117402999
Stevens,WA,48397024,-117852805
Thurston,WA,46925123,-122827505
Wahkiakum,WA,46293398,-123427978
Walla Walla,WA,46225991,-118478365
Whatcom,WA,48833747,-121900129
Whitman,WA,46886676,-117519057
Yakima,WA,46455639,-120738899
Adams,WI,43967112,-89773485
Ashland,WI,46708333,-90558463
Barron,WI,45418223,-91852830
Bayfield,WI,46631235,-91182816
Brown,WI,44475233,-87993704
Buffalo,WI,44378606,-91752438
Burnett,WI,45865601,-92367816
Calumet,WI,44078234,-88221545
Chippewa,WI,45067529,-91282372
Clark,WI,44730612,-90610237
Columbia,WI,43471189,-89329917
Crawford,WI,43232808,-90930812
Dane,WI,43066828,-89418327
Dodge,WI,43415772,-88708026
Door,WI,45020683,-87009973
Douglas,WI,46450846,-91906262
Dunn,WI,44947560,-91897593
Eau Claire,WI,44726606,-91286578
Florence,WI,45851098,-88399329
Fond du Lac,WI,43755355,-88490804
Forest,WI,45667573,-88777119
Grant,WI,42863327,-90707582
Green,WI,42682273,-89601700
Green Lake,WI,43807656,-89044233
Iowa,WI,42997920,-90133868
Iron,WI,46326395,-90261543
Jackson,WI,44315222,-90808375
Jefferson,WI,43020464,-88780296
Juneau,WI,43923262,-90112162
Kenosha,WI,42582298,-87805528
Kewaunee,WI,44589317,-87440146
La Crosse,WI,43907641,-91110152
Lafayette,WI,42659420,-90135229
Langlade,WI,45255568,-89071360
Lincoln,WI,45329846,-89732421
Manitowoc,WI,44145467,-87553328
Marathon,WI,44897926,-89757776
Marinette,WI,45342922,-88001038
Marquette,WI,43817826,-89393777
Menominee,WI,45019069,-88699885
Milwaukee,WI,42975611,-87671417
Monroe,WI,43945115,-90619581
Oconto,WI,44994496,-88228660
Oneida,WI,45704915,-89524257
Outagamie,WI,44411623,-88461577
Ozaukee,WI,43249500,-87501558
Pepin,WI,44597146,-92001352
Pierce,WI,44715928,-92423203
Polk,WI,45460060,-92442921
Portage,WI,44475670,-89498457
Price,WI,45680277,-90361480
Racine,WI,42784761,-87755094
Richland,WI,43377179,-90426645
Rock,WI,42671533,-89068438
Rusk,WI,45475093,-91135458
St. Croix,WI,45038874,-92446895
Sauk,WI,43427344,-89943585
Sawyer,WI,45898597,-91142137
Shawano,WI,44789692,-88756369
Sheboygan,WI,43715696,-87663102
Taylor,WI,45211478,-90504533
Trempealeau,WI,44304911,-91352132
Vernon,WI,43592530,-90833450
Vilas,WI,46053337,-89512639
Walworth,WI,42668076,-88541597
Washburn,WI,45900106,-91791144
Washington,WI,43366763,-88230896
Waukesha,WI,43017613,-88306396
Waupaca,WI,44478883,-88965700
Waushara,WI,44112576,-89238252
Winnebago,WI,44062273,-88643463
Wood,WI,44450552,-90041620
Barbour,WV,39129849,-79998348
Berkeley,WV,39467095,-78025717
Boone,WV,38020883,-81719842
Braxton,WV,38703282,-80731279
Brooke,WV,40269700,-80584356
Cabell,WV,38418436,-82241701
Calhoun,WV,38843699,-81117714
Clay,WV,38460407,-81074645
Doddridge,WV,39260436,-80700569
Fayette,WV,38031135,-81087168
Gilmer,WV,38918256,-80854153
Grant,WV,39101933,-79196749
Greenbrier,WV,37949802,-80450076
Hampshire,WV,39313728,-78613302
Hancock,WV,40521032,-80580986
Hardy,WV,39005336,-78863351
Harrison,WV,39286675,-80383296
Jackson,WV,38833209,-81672301
Jefferson,WV,39307105,-77863627
Kanawha,WV,38342352,-81525708
Lewis,WV,38995933,-80505532
Lincoln,WV,38177845,-82070911
Logan,WV,37825660,-81938543
McDowell,WV,37371586,-81648191
Marion,WV,39512047,-80242751
Marshall,WV,39872410,-80671747
Mason,WV,38772922,-82022311
Mercer,WV,37405805,-81113567
Mineral,WV,39415225,-78941624
Mingo,WV,37728488,-82135768
Monongalia,WV,39625612,-80051298
Monroe,WV,37561255,-80544308
Morgan,WV,39561866,-78260773
Nicholas,WV,38290255,-80796399
Ohio,WV,40096746,-80617313
Pendleton,WV,38683748,-79355805
Pleasants,WV,39371449,-81162542
Pocahontas,WV,38322017,-80007876
Preston,WV,39469459,-79668297
Putnam,WV,38509356,-81905932
Raleigh,WV,37775947,-81255664
Randolph,WV,38780276,-79868127
Ritchie,WV,39178478,-81066113
Roane,WV,38715480,-81358358
Summers,WV,37656684,-80857020
Taylor,WV,39340219,-80047974
Tucker,WV,39103552,-79566944
Tyler,WV,39465448,-80879427
Upshur,WV,38900603,-80231820
Wayne,WV,38149958,-82433107
Webster,WV,38494635,-80434785
Wetzel,WV,39610273,-80640864
Wirt,WV,39019027,-81384729
Wood,WV,39212523,-81514126
Wyoming,WV,37609826,-81541200
Albany,WY,41649318,-105743583
Big Horn,WY,44525535,-107987498
Campbell,WY,44240112,-105548641
Carbon,WY,41691252,-106930485
Converse,WY,42974893,-105504181
Crook,WY,44590082,-104564077
Fremont,WY,43028429,-108628992
Goshen,WY,42089336,-104355497
Hot Springs,WY,43713999,-108443811
Johnson,WY,44039657,-106587406
Laramie,WY,41315457,-104686018
Lincoln,WY,42260038,-110702663
Natrona,WY,42965153,-106804612
Niobrara,WY,43050603,-104473411
Park,WY,44493416,-109563230
Platte,WY,42129337,-104961471
Sheridan,WY,44794111,-106882060
Sublette,WY,42761068,-109919619
Sweetwater,WY,41657588,-108894093
Teton,WY,43922545,-110573554
Uinta,WY,41285990,-110546505
Washakie,WY,43907220,-107684285
Weston,WY,43835646,-104563095
